Date,SKU Name,Target,G - Done,A-Done,B-Done,C-Done,Achieved,Achived %,Pending,Remarks
2026-04-21,Pista Burfi,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2026-04-21,Coconut Laddoo,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2026-04-21,Badam Katli,240,120.0,96.0,48.0,0.0,264.0,1.1,24.0,
2026-04-22,Kaju Katli Classic,300,150.0,0.0,0.0,0.0,150.0,0.5,-150.0,
2026-04-22,Milk Peda,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2026-04-22,Motichoor Laddoo,240,120.0,144.0,72.0,0.0,336.0,1.4,96.0,
2026-04-22,Badam Katli,600,0.0,360.0,0.0,0.0,360.0,0.6,-240.0,
2026-04-23,Coconut Laddoo,600,300.0,0.0,120.0,0.0,420.0,0.7,-180.0,
2026-04-23,Kaju Katli Classic,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2026-04-24,Mysore Pak,600,0.0,240.0,0.0,0.0,240.0,0.4,-360.0,
2026-04-24,Coconut Laddoo,240,72.0,96.0,72.0,24.0,264.0,1.1,24.0,
2026-04-25,Coconut Laddoo,180,90.0,108.0,54.0,0.0,252.0,1.4,72.0,
2026-04-25,Besan Laddoo,180,90.0,72.0,54.0,0.0,216.0,1.2,36.0,
2026-04-25,Mysore Pak,480,240.0,0.0,96.0,48.0,384.0,0.8,-96.0,
2026-04-26,Besan Laddoo,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2026-04-26,Motichoor Laddoo,300,0.0,0.0,90.0,0.0,90.0,0.3,-210.0,
2026-04-26,Milk Peda,300,0.0,180.0,60.0,30.0,270.0,0.9,-30.0,
2026-04-26,Coconut Laddoo,180,54.0,0.0,54.0,18.0,126.0,0.7,-54.0,
2026-04-27,Badam Katli,240,120.0,0.0,48.0,0.0,168.0,0.7,-72.0,
2026-04-27,Besan Laddoo,180,0.0,72.0,36.0,0.0,108.0,0.6,-72.0,
2026-04-28,Pista Burfi,180,54.0,108.0,0.0,0.0,162.0,0.9,-18.0,
2026-04-28,Badam Katli,240,72.0,0.0,48.0,0.0,120.0,0.5,-120.0,
2026-04-28,Coconut Laddoo,300,90.0,0.0,60.0,0.0,150.0,0.5,-150.0,
2026-04-29,Motichoor Laddoo,240,72.0,144.0,48.0,24.0,288.0,1.2,48.0,
2026-04-29,Milk Peda,180,0.0,72.0,0.0,0.0,72.0,0.4,-108.0,
2026-04-30,Badam Katli,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2026-04-30,Milk Peda,600,0.0,240.0,0.0,0.0,240.0,0.4,-360.0,
2026-04-30,Motichoor Laddoo,180,90.0,0.0,0.0,0.0,90.0,0.5,-90.0,
2026-05-01,Mysore Pak,600,0.0,0.0,0.0,60.0,60.0,0.1,-540.0,
2026-05-01,Pista Burfi,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2026-05-01,Milk Peda,180,90.0,108.0,54.0,18.0,270.0,1.5,90.0,
2026-05-02,Besan Laddoo,180,90.0,72.0,0.0,0.0,162.0,0.9,-18.0,
2026-05-02,Kaju Katli Classic,300,0.0,180.0,90.0,0.0,270.0,0.9,-30.0,
2026-05-03,Milk Peda,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2026-05-03,Mysore Pak,300,90.0,0.0,0.0,0.0,90.0,0.3,-210.0,
2026-05-03,Besan Laddoo,480,0.0,192.0,0.0,0.0,192.0,0.4,-288.0,
2026-05-04,Motichoor Laddoo,300,150.0,0.0,0.0,30.0,180.0,0.6,-120.0,
2026-05-04,Kaju Katli Classic,480,144.0,192.0,0.0,0.0,336.0,0.7,-144.0,
2026-05-04,Besan Laddoo,300,0.0,120.0,90.0,0.0,210.0,0.7,-90.0,
2026-05-04,Badam Katli,240,120.0,96.0,72.0,0.0,288.0,1.2,48.0,
2026-05-05,Milk Peda,480,144.0,0.0,144.0,48.0,336.0,0.7,-144.0,
2026-05-05,Kaju Katli Classic,600,0.0,240.0,180.0,0.0,420.0,0.7,-180.0,
2026-05-05,Mysore Pak,480,240.0,0.0,0.0,0.0,240.0,0.5,-240.0,
2026-05-06,Kaju Katli Classic,180,90.0,108.0,36.0,18.0,252.0,1.4,72.0,
2026-05-06,Besan Laddoo,180,90.0,72.0,54.0,0.0,216.0,1.2,36.0,
2026-05-06,Motichoor Laddoo,480,240.0,192.0,0.0,48.0,480.0,1.0,0.0,
2026-05-07,Coconut Laddoo,300,0.0,180.0,60.0,0.0,240.0,0.8,-60.0,
2026-05-07,Mysore Pak,300,150.0,0.0,0.0,30.0,180.0,0.6,-120.0,
2026-05-07,Kaju Katli Classic,480,144.0,0.0,144.0,48.0,336.0,0.7,-144.0,
2026-05-07,Badam Katli,180,54.0,108.0,36.0,0.0,198.0,1.1,18.0,
2026-05-08,Pista Burfi,300,150.0,180.0,60.0,30.0,420.0,1.4,120.0,
2026-05-08,Mysore Pak,180,90.0,0.0,36.0,0.0,126.0,0.7,-54.0,
2026-05-08,Milk Peda,300,0.0,180.0,60.0,0.0,240.0,0.8,-60.0,
2026-05-08,Coconut Laddoo,240,72.0,144.0,48.0,24.0,288.0,1.2,48.0,
2026-05-09,Coconut Laddoo,600,300.0,360.0,120.0,0.0,780.0,1.3,180.0,
2026-05-09,Besan Laddoo,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2026-05-09,Mysore Pak,300,90.0,120.0,90.0,30.0,330.0,1.1,30.0,
2026-05-09,Milk Peda,480,0.0,192.0,144.0,0.0,336.0,0.7,-144.0,
2026-05-10,Besan Laddoo,600,300.0,240.0,120.0,0.0,660.0,1.1,60.0,
2026-05-10,Milk Peda,480,0.0,288.0,0.0,48.0,336.0,0.7,-144.0,
2026-05-11,Besan Laddoo,240,72.0,96.0,72.0,24.0,264.0,1.1,24.0,
2026-05-11,Mysore Pak,600,0.0,240.0,120.0,60.0,420.0,0.7,-180.0,
2026-05-11,Pista Burfi,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2026-05-12,Motichoor Laddoo,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2026-05-12,Mysore Pak,480,240.0,0.0,96.0,48.0,384.0,0.8,-96.0,
2026-05-12,Kaju Katli Classic,600,0.0,0.0,120.0,0.0,120.0,0.2,-480.0,
2026-05-12,Pista Burfi,600,300.0,0.0,0.0,0.0,300.0,0.5,-300.0,
2026-05-13,Kaju Katli Classic,300,150.0,180.0,60.0,30.0,420.0,1.4,120.0,
2026-05-13,Mysore Pak,300,90.0,120.0,0.0,30.0,240.0,0.8,-60.0,
2026-05-14,Coconut Laddoo,480,144.0,0.0,144.0,0.0,288.0,0.6,-192.0,
2026-05-14,Pista Burfi,600,300.0,360.0,120.0,0.0,780.0,1.3,180.0,
2026-05-14,Kaju Katli Classic,300,0.0,120.0,90.0,30.0,240.0,0.8,-60.0,
2026-05-14,Mysore Pak,300,150.0,120.0,90.0,0.0,360.0,1.2,60.0,
2026-05-15,Milk Peda,180,90.0,72.0,54.0,0.0,216.0,1.2,36.0,
2026-05-15,Besan Laddoo,300,150.0,0.0,0.0,30.0,180.0,0.6,-120.0,
2026-05-16,Motichoor Laddoo,480,144.0,288.0,96.0,48.0,576.0,1.2,96.0,
2026-05-16,Besan Laddoo,600,180.0,360.0,180.0,0.0,720.0,1.2,120.0,
2026-05-16,Pista Burfi,180,0.0,0.0,54.0,18.0,72.0,0.4,-108.0,
2026-05-16,Coconut Laddoo,240,120.0,0.0,0.0,24.0,144.0,0.6,-96.0,
2026-05-17,Motichoor Laddoo,180,90.0,0.0,0.0,0.0,90.0,0.5,-90.0,
2026-05-17,Pista Burfi,180,0.0,0.0,54.0,18.0,72.0,0.4,-108.0,
2026-05-17,Badam Katli,180,54.0,108.0,0.0,0.0,162.0,0.9,-18.0,
2026-05-17,Coconut Laddoo,180,0.0,72.0,36.0,18.0,126.0,0.7,-54.0,
2026-05-18,Pista Burfi,600,0.0,240.0,120.0,60.0,420.0,0.7,-180.0,
2026-05-18,Badam Katli,240,0.0,96.0,72.0,0.0,168.0,0.7,-72.0,
2026-05-19,Kaju Katli Classic,300,150.0,180.0,0.0,30.0,360.0,1.2,60.0,
2026-05-19,Badam Katli,240,72.0,144.0,72.0,0.0,288.0,1.2,48.0,
2026-05-19,Mysore Pak,240,72.0,144.0,72.0,24.0,312.0,1.3,72.0,
2026-05-20,Mysore Pak,600,300.0,0.0,180.0,60.0,540.0,0.9,-60.0,
2026-05-20,Kaju Katli Classic,240,72.0,0.0,72.0,0.0,144.0,0.6,-96.0,
2026-05-20,Motichoor Laddoo,480,144.0,288.0,0.0,0.0,432.0,0.9,-48.0,
2026-05-20,Badam Katli,300,150.0,180.0,90.0,30.0,450.0,1.5,150.0,
2026-05-21,Milk Peda,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2026-05-21,Kaju Katli Classic,600,180.0,240.0,180.0,60.0,660.0,1.1,60.0,
2026-05-22,Pista Burfi,480,144.0,0.0,0.0,48.0,192.0,0.4,-288.0,
2026-05-22,Motichoor Laddoo,480,144.0,0.0,96.0,0.0,240.0,0.5,-240.0,
2026-05-23,Milk Peda,300,90.0,180.0,0.0,0.0,270.0,0.9,-30.0,
2026-05-23,Mysore Pak,180,90.0,72.0,54.0,0.0,216.0,1.2,36.0,
2026-05-23,Besan Laddoo,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2026-05-23,Pista Burfi,300,150.0,0.0,0.0,0.0,150.0,0.5,-150.0,
2026-05-24,Pista Burfi,180,54.0,72.0,54.0,18.0,198.0,1.1,18.0,
2026-05-24,Coconut Laddoo,480,0.0,192.0,0.0,48.0,240.0,0.5,-240.0,
2026-05-24,Milk Peda,600,180.0,240.0,180.0,0.0,600.0,1.0,0.0,
2026-05-25,Badam Katli,480,240.0,0.0,144.0,48.0,432.0,0.9,-48.0,
2026-05-25,Coconut Laddoo,600,300.0,240.0,120.0,0.0,660.0,1.1,60.0,
2026-05-25,Besan Laddoo,180,0.0,108.0,54.0,0.0,162.0,0.9,-18.0,
2026-05-25,Milk Peda,240,0.0,144.0,0.0,24.0,168.0,0.7,-72.0,
2026-05-26,Badam Katli,600,180.0,240.0,180.0,0.0,600.0,1.0,0.0,
2026-05-26,Pista Burfi,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2026-05-26,Kaju Katli Classic,300,150.0,180.0,0.0,0.0,330.0,1.1,30.0,
2026-05-26,Motichoor Laddoo,600,0.0,0.0,120.0,0.0,120.0,0.2,-480.0,
2026-05-27,Pista Burfi,240,120.0,0.0,0.0,0.0,120.0,0.5,-120.0,
2026-05-27,Motichoor Laddoo,600,0.0,240.0,180.0,0.0,420.0,0.7,-180.0,
2026-05-27,Mysore Pak,480,0.0,192.0,144.0,0.0,336.0,0.7,-144.0,
2026-05-27,Coconut Laddoo,240,0.0,0.0,48.0,0.0,48.0,0.2,-192.0,
2026-05-28,Besan Laddoo,180,54.0,72.0,0.0,0.0,126.0,0.7,-54.0,
2026-05-28,Badam Katli,180,54.0,0.0,0.0,0.0,54.0,0.3,-126.0,
2026-05-28,Milk Peda,480,240.0,288.0,96.0,0.0,624.0,1.3,144.0,
2026-05-29,Besan Laddoo,600,0.0,360.0,180.0,0.0,540.0,0.9,-60.0,
2026-05-29,Motichoor Laddoo,300,150.0,180.0,0.0,0.0,330.0,1.1,30.0,
2026-05-29,Coconut Laddoo,300,90.0,180.0,0.0,0.0,270.0,0.9,-30.0,
2026-05-30,Badam Katli,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2026-05-30,Motichoor Laddoo,180,0.0,108.0,54.0,0.0,162.0,0.9,-18.0,
2026-05-31,Pista Burfi,300,0.0,180.0,90.0,0.0,270.0,0.9,-30.0,
2026-05-31,Besan Laddoo,300,0.0,120.0,60.0,0.0,180.0,0.6,-120.0,
2026-05-31,Milk Peda,300,90.0,180.0,90.0,0.0,360.0,1.2,60.0,
2026-06-01,Badam Katli,300,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,
2026-06-01,Motichoor Laddoo,480,144.0,0.0,144.0,0.0,288.0,0.6,-192.0,
2026-06-01,Coconut Laddoo,600,0.0,240.0,0.0,0.0,240.0,0.4,-360.0,
2026-06-02,Motichoor Laddoo,240,0.0,144.0,48.0,0.0,192.0,0.8,-48.0,
2026-06-02,Badam Katli,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2026-06-02,Milk Peda,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2026-06-03,Kaju Katli Classic,300,90.0,120.0,60.0,0.0,270.0,0.9,-30.0,
2026-06-03,Motichoor Laddoo,480,144.0,288.0,144.0,0.0,576.0,1.2,96.0,
2026-06-04,Badam Katli,300,150.0,120.0,60.0,0.0,330.0,1.1,30.0,
2026-06-04,Motichoor Laddoo,240,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,
2026-06-04,Pista Burfi,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2026-06-04,Coconut Laddoo,300,150.0,0.0,60.0,30.0,240.0,0.8,-60.0,
2026-06-05,Motichoor Laddoo,180,0.0,72.0,36.0,0.0,108.0,0.6,-72.0,
2026-06-05,Milk Peda,300,150.0,0.0,90.0,30.0,270.0,0.9,-30.0,
2026-06-05,Coconut Laddoo,240,72.0,96.0,48.0,24.0,240.0,1.0,0.0,
2026-06-06,Milk Peda,240,120.0,144.0,72.0,0.0,336.0,1.4,96.0,
2026-06-06,Pista Burfi,180,90.0,72.0,0.0,0.0,162.0,0.9,-18.0,
2026-06-06,Motichoor Laddoo,180,90.0,0.0,54.0,18.0,162.0,0.9,-18.0,
2026-06-06,Besan Laddoo,600,0.0,240.0,120.0,0.0,360.0,0.6,-240.0,
2026-06-07,Besan Laddoo,300,0.0,180.0,90.0,0.0,270.0,0.9,-30.0,
2026-06-07,Pista Burfi,480,240.0,288.0,144.0,0.0,672.0,1.4,192.0,
2026-06-07,Mysore Pak,180,54.0,72.0,36.0,0.0,162.0,0.9,-18.0,
2026-06-08,Coconut Laddoo,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2026-06-08,Motichoor Laddoo,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2026-06-08,Badam Katli,180,54.0,108.0,54.0,0.0,216.0,1.2,36.0,
2026-06-08,Milk Peda,600,300.0,0.0,120.0,0.0,420.0,0.7,-180.0,
2026-06-09,Pista Burfi,600,300.0,240.0,120.0,0.0,660.0,1.1,60.0,
2026-06-09,Mysore Pak,180,54.0,0.0,0.0,18.0,72.0,0.4,-108.0,
2026-06-10,Pista Burfi,480,240.0,0.0,0.0,0.0,240.0,0.5,-240.0,
2026-06-10,Kaju Katli Classic,240,72.0,96.0,48.0,0.0,216.0,0.9,-24.0,
2026-06-11,Motichoor Laddoo,480,240.0,288.0,0.0,0.0,528.0,1.1,48.0,
2026-06-11,Pista Burfi,300,0.0,120.0,60.0,0.0,180.0,0.6,-120.0,
2026-06-12,Coconut Laddoo,180,54.0,72.0,54.0,18.0,198.0,1.1,18.0,
2026-06-12,Kaju Katli Classic,180,90.0,0.0,36.0,0.0,126.0,0.7,-54.0,
2026-06-12,Pista Burfi,300,90.0,0.0,0.0,0.0,90.0,0.3,-210.0,
2026-06-13,Motichoor Laddoo,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2026-06-13,Kaju Katli Classic,600,180.0,360.0,0.0,60.0,600.0,1.0,0.0,
2026-06-14,Milk Peda,600,300.0,0.0,180.0,60.0,540.0,0.9,-60.0,
2026-06-14,Besan Laddoo,180,54.0,0.0,54.0,0.0,108.0,0.6,-72.0,
2026-06-14,Coconut Laddoo,180,0.0,108.0,36.0,0.0,144.0,0.8,-36.0,
2026-06-15,Motichoor Laddoo,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2026-06-15,Mysore Pak,240,72.0,96.0,72.0,24.0,264.0,1.1,24.0,
2026-06-15,Pista Burfi,180,54.0,72.0,0.0,0.0,126.0,0.7,-54.0,
2026-06-16,Coconut Laddoo,240,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,
2026-06-16,Pista Burfi,480,240.0,192.0,0.0,0.0,432.0,0.9,-48.0,
2026-06-16,Kaju Katli Classic,480,144.0,0.0,0.0,0.0,144.0,0.3,-336.0,
2026-06-17,Kaju Katli Classic,600,180.0,240.0,120.0,60.0,600.0,1.0,0.0,
2026-06-17,Mysore Pak,480,240.0,0.0,0.0,0.0,240.0,0.5,-240.0,
2026-06-17,Pista Burfi,240,120.0,144.0,48.0,0.0,312.0,1.3,72.0,
2026-06-18,Badam Katli,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2026-06-18,Kaju Katli Classic,600,300.0,240.0,120.0,0.0,660.0,1.1,60.0,
2026-06-19,Besan Laddoo,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2026-06-19,Badam Katli,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2026-06-20,Coconut Laddoo,300,0.0,120.0,90.0,0.0,210.0,0.7,-90.0,
2026-06-20,Mysore Pak,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2026-06-20,Motichoor Laddoo,180,90.0,108.0,36.0,0.0,234.0,1.3,54.0,
2026-06-21,Badam Katli,600,180.0,360.0,120.0,0.0,660.0,1.1,60.0,
2026-06-21,Coconut Laddoo,480,144.0,288.0,144.0,0.0,576.0,1.2,96.0,
2026-06-21,Kaju Katli Classic,300,90.0,0.0,0.0,0.0,90.0,0.3,-210.0,
2026-06-21,Besan Laddoo,240,72.0,0.0,48.0,24.0,144.0,0.6,-96.0,
2026-06-22,Coconut Laddoo,480,144.0,288.0,0.0,48.0,480.0,1.0,0.0,
2026-06-22,Motichoor Laddoo,180,0.0,0.0,0.0,18.0,18.0,0.1,-162.0,
2026-06-22,Milk Peda,300,90.0,120.0,60.0,30.0,300.0,1.0,0.0,
2026-06-22,Mysore Pak,600,180.0,360.0,180.0,0.0,720.0,1.2,120.0,
2026-06-23,Pista Burfi,300,0.0,180.0,60.0,0.0,240.0,0.8,-60.0,
2026-06-23,Coconut Laddoo,240,72.0,144.0,0.0,0.0,216.0,0.9,-24.0,
2026-06-23,Besan Laddoo,240,0.0,144.0,48.0,24.0,216.0,0.9,-24.0,
2026-06-24,Milk Peda,600,0.0,240.0,120.0,0.0,360.0,0.6,-240.0,
2026-06-24,Motichoor Laddoo,480,144.0,192.0,0.0,0.0,336.0,0.7,-144.0,
2026-06-24,Coconut Laddoo,240,72.0,0.0,48.0,0.0,120.0,0.5,-120.0,
2026-06-25,Mysore Pak,240,72.0,144.0,72.0,0.0,288.0,1.2,48.0,
2026-06-25,Coconut Laddoo,600,0.0,0.0,0.0,60.0,60.0,0.1,-540.0,
2026-06-25,Kaju Katli Classic,300,90.0,0.0,60.0,0.0,150.0,0.5,-150.0,
2026-06-26,Coconut Laddoo,600,180.0,360.0,0.0,60.0,600.0,1.0,0.0,
2026-06-26,Badam Katli,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2026-06-27,Milk Peda,600,180.0,360.0,120.0,0.0,660.0,1.1,60.0,
2026-06-27,Coconut Laddoo,300,150.0,180.0,0.0,30.0,360.0,1.2,60.0,
2026-06-28,Kaju Katli Classic,240,0.0,144.0,0.0,0.0,144.0,0.6,-96.0,
2026-06-28,Pista Burfi,180,54.0,72.0,54.0,0.0,180.0,1.0,0.0,
2026-06-28,Besan Laddoo,180,54.0,108.0,36.0,0.0,198.0,1.1,18.0,
2026-06-29,Badam Katli,300,0.0,180.0,0.0,0.0,180.0,0.6,-120.0,
2026-06-29,Milk Peda,480,0.0,192.0,96.0,0.0,288.0,0.6,-192.0,
2026-06-29,Motichoor Laddoo,300,90.0,0.0,90.0,0.0,180.0,0.6,-120.0,
2026-06-30,Coconut Laddoo,240,72.0,144.0,48.0,0.0,264.0,1.1,24.0,
2026-06-30,Besan Laddoo,240,0.0,0.0,72.0,0.0,72.0,0.3,-168.0,
2026-06-30,Milk Peda,240,72.0,0.0,48.0,0.0,120.0,0.5,-120.0,
2026-06-30,Motichoor Laddoo,180,90.0,108.0,36.0,0.0,234.0,1.3,54.0,
2026-07-01,Mysore Pak,180,90.0,108.0,36.0,18.0,252.0,1.4,72.0,
2026-07-01,Pista Burfi,300,150.0,0.0,0.0,0.0,150.0,0.5,-150.0,
2026-07-02,Pista Burfi,180,90.0,0.0,0.0,0.0,90.0,0.5,-90.0,
2026-07-02,Mysore Pak,180,0.0,108.0,36.0,0.0,144.0,0.8,-36.0,
2026-07-03,Motichoor Laddoo,300,150.0,180.0,0.0,30.0,360.0,1.2,60.0,
2026-07-03,Kaju Katli Classic,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2026-07-03,Pista Burfi,480,240.0,0.0,144.0,0.0,384.0,0.8,-96.0,
2026-07-04,Coconut Laddoo,600,180.0,360.0,120.0,60.0,720.0,1.2,120.0,
2026-07-04,Milk Peda,180,54.0,72.0,36.0,0.0,162.0,0.9,-18.0,
2026-07-04,Mysore Pak,300,0.0,120.0,60.0,0.0,180.0,0.6,-120.0,
2026-07-05,Milk Peda,300,0.0,120.0,0.0,0.0,120.0,0.4,-180.0,
2026-07-05,Coconut Laddoo,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2026-07-05,Besan Laddoo,600,300.0,240.0,120.0,60.0,720.0,1.2,120.0,
2026-07-05,Kaju Katli Classic,480,0.0,192.0,0.0,48.0,240.0,0.5,-240.0,
2026-07-06,Badam Katli,480,0.0,192.0,144.0,48.0,384.0,0.8,-96.0,
2026-07-06,Besan Laddoo,300,150.0,120.0,90.0,30.0,390.0,1.3,90.0,
