Date,Shift,SKU,Manufacturing Date,Weight,Ageing (Days),Remarks
2025-11-13,A,Besan Laddoo Individual,2025-11-12,111.1,1,
2025-11-13,A,Coconut Laddoo Individual,2025-11-13,138.5,0,
2025-11-15,g,Motichoor Laddoo Individual,2025-11-14,38.2,1,
2025-11-16,2,Kaju Katli Classic Individual,2025-11-15,44.0,1,
2025-11-16,A,Mysore Pak Individual,2025-11-08,58.1,8,
2025-11-18,2,Motichoor Laddoo Individual,2025-11-17,67.0,1,
2025-11-18,C,Milk Peda Individual,2025-11-16,87.0,2,
2025-11-18,g,Pista Burfi Individual,2025-11-17,43.2,1,
2025-11-19,2,Coconut Laddoo Individual,2025-11-11,98.7,8,
2025-11-19,g,Motichoor Laddoo Individual,2025-11-17,136.5,2,
2025-11-19,g,Milk Peda Individual,2025-11-16,103.4,3,
2025-11-20,A,Kaju Katli Classic Individual,2025-11-18,125.1,2,
2025-11-20,g,Besan Laddoo Individual,2025-11-20,132.9,0,
2025-11-21,C,Pista Burfi Individual,2025-11-21,93.5,0,
2025-11-21,B,Kaju Katli Classic Individual,2025-11-19,145.0,2,
2025-11-22,A,Kaju Katli Classic Individual,2025-11-21,96.2,1,
2025-11-22,C,Motichoor Laddoo Individual,2025-11-22,64.0,0,
2025-11-22,g,Milk Peda Individual,2025-11-20,100.3,2,
2025-11-23,C,Coconut Laddoo Individual,2025-11-22,110.5,1,
2025-11-23,G,Badam Katli Individual,2025-11-23,35.3,0,
2025-11-24,g,Kaju Katli Classic Individual,2025-11-23,56.2,1,
2025-11-26,G,Kaju Katli Classic Individual,2025-11-25,62.9,1,
2025-11-26,2,Mysore Pak Individual,2025-11-26,57.2,0,
2025-11-26,G,Besan Laddoo Individual,2025-11-24,32.2,2,
2025-11-27,C,Motichoor Laddoo Individual,2025-11-27,76.3,0,
2025-11-27,g,Motichoor Laddoo Individual,2025-11-25,84.7,2,
2025-11-27,A,Besan Laddoo Individual,2025-11-24,87.8,3,
2025-11-29,B,Milk Peda Individual,2025-11-29,65.7,0,
2025-11-29,C,Pista Burfi Individual,2025-11-26,105.6,3,
2025-11-29,C,Besan Laddoo Individual,2025-11-28,119.3,1,
2025-11-30,g,Kaju Katli Classic Individual,2025-11-29,135.0,1,
2025-12-01,2,Mysore Pak Individual,2025-11-30,37.6,1,
2025-12-02,B,Mysore Pak Individual,2025-12-01,42.5,1,
2025-12-02,g,Mysore Pak Individual,2025-12-02,120.6,0,
2025-12-02,C,Mysore Pak Individual,2025-12-01,46.7,1,
2025-12-03,A,Motichoor Laddoo Individual,2025-11-25,127.5,8,
2025-12-04,G,Motichoor Laddoo Individual,2025-12-01,40.6,3,
2025-12-04,2,Mysore Pak Individual,2025-12-03,40.0,1,
2025-12-05,C,Coconut Laddoo Individual,2025-12-04,41.3,1,
2025-12-05,A,Pista Burfi Individual,2025-11-27,89.3,8,
2025-12-07,g,Milk Peda Individual,2025-12-06,65.9,1,
2025-12-08,B,Milk Peda Individual,2025-12-08,108.8,0,
2025-12-08,g,Besan Laddoo Individual,2025-12-07,55.2,1,
2025-12-11,G,Mysore Pak Individual,2025-12-10,55.3,1,
2025-12-11,g,Coconut Laddoo Individual,2025-12-09,125.3,2,
2025-12-12,C,Badam Katli Individual,2025-12-10,119.3,2,
2025-12-12,G,Motichoor Laddoo Individual,2025-12-12,92.8,0,
2025-12-12,2,Badam Katli Individual,2025-12-11,145.6,1,
2025-12-13,G,Milk Peda Individual,2025-12-10,145.7,3,
2025-12-14,g,Coconut Laddoo Individual,2025-12-12,37.7,2,
2025-12-15,A,Kaju Katli Classic Individual,2025-12-13,33.4,2,
2025-12-15,2,Pista Burfi Individual,2025-12-13,149.4,2,
2025-12-16,C,Badam Katli Individual,2025-12-15,52.5,1,
2025-12-17,G,Badam Katli Individual,2025-12-16,114.0,1,
2025-12-17,g,Kaju Katli Classic Individual,2025-12-16,121.6,1,
2025-12-18,A,Badam Katli Individual,2025-12-18,87.2,0,
2025-12-18,2,Badam Katli Individual,2025-12-10,32.4,8,
2025-12-18,C,Milk Peda Individual,2025-12-16,98.0,2,
2025-12-19,g,Kaju Katli Classic Individual,2025-12-18,47.5,1,
2025-12-22,g,Milk Peda Individual,2025-12-20,108.3,2,
2025-12-22,A,Pista Burfi Individual,2025-12-21,30.1,1,
2025-12-22,g,Coconut Laddoo Individual,2025-12-20,140.6,2,
2025-12-23,2,Badam Katli Individual,2025-12-22,86.7,1,
2025-12-23,g,Coconut Laddoo Individual,2025-12-21,106.7,2,
2025-12-24,B,Pista Burfi Individual,2025-12-16,61.2,8,
2025-12-24,B,Mysore Pak Individual,2025-12-24,52.2,0,
2025-12-26,2,Pista Burfi Individual,2025-12-26,38.6,0,
2025-12-26,C,Coconut Laddoo Individual,2025-12-25,79.9,1,
2025-12-26,g,Pista Burfi Individual,2025-12-24,108.7,2,
2025-12-27,B,Motichoor Laddoo Individual,2025-12-25,148.9,2,
2025-12-27,A,Kaju Katli Classic Individual,2025-12-26,65.4,1,
2025-12-27,g,Motichoor Laddoo Individual,2025-12-18,60.0,9,
2025-12-29,A,Badam Katli Individual,2025-12-21,70.0,8,
2025-12-29,B,Besan Laddoo Individual,2025-12-28,79.4,1,
2025-12-30,g,Besan Laddoo Individual,2025-12-28,108.5,2,
2025-12-30,A,Coconut Laddoo Individual,2025-12-27,78.1,3,
2025-12-31,G,Besan Laddoo Individual,2025-12-29,94.3,2,
2026-01-01,g,Badam Katli Individual,2025-12-30,144.6,2,
2026-01-01,B,Coconut Laddoo Individual,2025-12-30,51.9,2,
2026-01-01,2,Kaju Katli Classic Individual,2025-12-30,141.5,2,
2026-01-02,G,Besan Laddoo Individual,2026-01-01,44.0,1,
2026-01-02,g,Badam Katli Individual,2025-12-31,137.5,2,
2026-01-02,2,Badam Katli Individual,2026-01-01,35.4,1,
2026-01-04,2,Milk Peda Individual,2025-12-25,46.7,10,
2026-01-05,C,Kaju Katli Classic Individual,2025-12-27,119.6,9,
2026-01-05,2,Pista Burfi Individual,2026-01-03,50.1,2,
2026-01-05,g,Coconut Laddoo Individual,2025-12-26,120.2,10,
2026-01-07,g,Milk Peda Individual,2025-12-29,98.8,9,
2026-01-07,G,Motichoor Laddoo Individual,2025-12-29,39.6,9,
2026-01-07,G,Besan Laddoo Individual,2026-01-04,98.0,3,
2026-01-08,2,Kaju Katli Classic Individual,2026-01-06,81.6,2,
2026-01-08,A,Pista Burfi Individual,2026-01-07,43.9,1,
2026-01-09,B,Kaju Katli Classic Individual,2026-01-08,144.6,1,
2026-01-09,C,Motichoor Laddoo Individual,2026-01-07,143.5,2,
2026-01-09,g,Badam Katli Individual,2026-01-08,64.1,1,
2026-01-10,A,Kaju Katli Classic Individual,2026-01-08,44.4,2,
2026-01-12,A,Milk Peda Individual,2026-01-09,86.6,3,
2026-01-15,2,Besan Laddoo Individual,2026-01-14,141.2,1,
2026-01-15,C,Mysore Pak Individual,2026-01-07,66.6,8,
2026-01-16,2,Motichoor Laddoo Individual,2026-01-16,54.8,0,
2026-01-16,C,Milk Peda Individual,2026-01-16,64.4,0,
2026-01-16,g,Motichoor Laddoo Individual,2026-01-13,73.8,3,
2026-01-19,A,Kaju Katli Classic Individual,2026-01-18,134.5,1,
2026-01-20,g,Milk Peda Individual,2026-01-18,91.3,2,
2026-01-21,2,Besan Laddoo Individual,2026-01-20,144.8,1,
2026-01-21,B,Badam Katli Individual,2026-01-18,53.0,3,
2026-01-21,C,Milk Peda Individual,2026-01-20,74.1,1,
2026-01-22,A,Coconut Laddoo Individual,2026-01-21,97.3,1,
2026-01-23,B,Badam Katli Individual,2026-01-22,100.2,1,
2026-01-23,2,Mysore Pak Individual,2026-01-21,104.4,2,
2026-01-24,A,Milk Peda Individual,2026-01-24,107.4,0,
2026-01-24,G,Badam Katli Individual,2026-01-23,136.9,1,
2026-01-24,B,Badam Katli Individual,2026-01-24,83.2,0,
2026-01-25,B,Milk Peda Individual,2026-01-23,70.9,2,
2026-01-25,G,Milk Peda Individual,2026-01-25,133.5,0,
2026-01-27,B,Badam Katli Individual,2026-01-26,146.6,1,
2026-01-27,2,Coconut Laddoo Individual,2026-01-25,46.0,2,
2026-01-27,2,Milk Peda Individual,2026-01-18,106.3,9,
2026-01-28,C,Mysore Pak Individual,2026-01-25,84.7,3,
2026-01-29,g,Motichoor Laddoo Individual,2026-01-26,109.0,3,
2026-01-29,G,Mysore Pak Individual,2026-01-27,51.1,2,
2026-01-29,g,Besan Laddoo Individual,2026-01-29,82.7,0,
2026-01-30,2,Kaju Katli Classic Individual,2026-01-28,57.7,2,
2026-01-30,C,Milk Peda Individual,2026-01-30,37.1,0,
2026-01-30,2,Kaju Katli Classic Individual,2026-01-29,112.2,1,
2026-01-31,G,Coconut Laddoo Individual,2026-01-29,125.0,2,
2026-02-01,C,Kaju Katli Classic Individual,2026-02-01,142.2,0,
2026-02-02,C,Milk Peda Individual,2026-02-01,116.6,1,
2026-02-02,g,Badam Katli Individual,2026-02-01,127.0,1,
2026-02-03,G,Motichoor Laddoo Individual,2026-02-01,133.4,2,
2026-02-04,A,Mysore Pak Individual,2026-02-03,146.4,1,
2026-02-04,B,Mysore Pak Individual,2026-02-02,105.1,2,
2026-02-04,C,Mysore Pak Individual,2026-02-04,57.6,0,
2026-02-06,G,Pista Burfi Individual,2026-02-05,141.9,1,
2026-02-08,B,Motichoor Laddoo Individual,2026-02-06,131.1,2,
2026-02-10,B,Badam Katli Individual,2026-02-01,95.5,9,
2026-02-10,g,Besan Laddoo Individual,2026-02-07,74.6,3,
2026-02-11,B,Besan Laddoo Individual,2026-02-11,109.3,0,
2026-02-11,G,Motichoor Laddoo Individual,2026-02-08,117.8,3,
2026-02-12,C,Badam Katli Individual,2026-02-11,83.4,1,
2026-02-12,2,Motichoor Laddoo Individual,2026-02-09,32.2,3,
2026-02-14,2,Coconut Laddoo Individual,2026-02-14,100.4,0,
2026-02-14,C,Besan Laddoo Individual,2026-02-12,96.0,2,
2026-02-15,B,Besan Laddoo Individual,2026-02-13,31.0,2,
2026-02-15,C,Kaju Katli Classic Individual,2026-02-13,50.9,2,
2026-02-15,B,Kaju Katli Classic Individual,2026-02-15,81.2,0,
2026-02-16,A,Badam Katli Individual,2026-02-15,110.8,1,
2026-02-17,2,Badam Katli Individual,2026-02-17,133.2,0,
2026-02-17,g,Pista Burfi Individual,2026-02-16,118.5,1,
2026-02-17,g,Mysore Pak Individual,2026-02-16,95.1,1,
2026-02-18,g,Besan Laddoo Individual,2026-02-17,124.0,1,
2026-02-19,A,Coconut Laddoo Individual,2026-02-11,76.4,8,
2026-02-19,2,Kaju Katli Classic Individual,2026-02-18,31.7,1,
2026-02-22,B,Pista Burfi Individual,2026-02-20,149.2,2,
2026-02-22,G,Coconut Laddoo Individual,2026-02-21,42.1,1,
2026-02-22,A,Kaju Katli Classic Individual,2026-02-22,103.1,0,
2026-02-24,G,Milk Peda Individual,2026-02-24,61.3,0,
2026-02-24,C,Coconut Laddoo Individual,2026-02-22,112.4,2,
2026-02-24,2,Besan Laddoo Individual,2026-02-23,119.4,1,
2026-02-25,G,Motichoor Laddoo Individual,2026-02-24,116.0,1,
2026-02-25,C,Motichoor Laddoo Individual,2026-02-23,90.7,2,
2026-02-25,2,Kaju Katli Classic Individual,2026-02-25,108.5,0,
2026-02-26,C,Kaju Katli Classic Individual,2026-02-18,133.6,8,
2026-02-26,G,Motichoor Laddoo Individual,2026-02-25,31.2,1,
2026-02-26,B,Pista Burfi Individual,2026-02-26,48.4,0,
2026-02-27,g,Besan Laddoo Individual,2026-02-27,109.6,0,
2026-02-28,g,Besan Laddoo Individual,2026-02-28,103.2,0,
2026-03-01,A,Milk Peda Individual,2026-02-28,136.5,1,
2026-03-02,G,Pista Burfi Individual,2026-02-28,109.6,2,
2026-03-02,2,Mysore Pak Individual,2026-03-02,113.8,0,
2026-03-03,A,Coconut Laddoo Individual,2026-03-02,134.3,1,
2026-03-03,A,Milk Peda Individual,2026-03-02,145.7,1,
2026-03-03,G,Pista Burfi Individual,2026-03-02,46.2,1,
2026-03-04,g,Motichoor Laddoo Individual,2026-03-04,60.2,0,
2026-03-05,B,Motichoor Laddoo Individual,2026-03-03,88.2,2,
2026-03-05,G,Milk Peda Individual,2026-03-05,124.8,0,
2026-03-05,2,Kaju Katli Classic Individual,2026-02-23,70.0,10,
2026-03-06,2,Motichoor Laddoo Individual,2026-03-04,62.6,2,
2026-03-06,B,Kaju Katli Classic Individual,2026-03-05,81.1,1,
2026-03-06,G,Kaju Katli Classic Individual,2026-03-04,111.1,2,
2026-03-07,2,Coconut Laddoo Individual,2026-03-05,74.7,2,
2026-03-07,G,Kaju Katli Classic Individual,2026-03-07,104.2,0,
2026-03-09,C,Milk Peda Individual,2026-03-08,74.8,1,
2026-03-10,B,Kaju Katli Classic Individual,2026-03-09,37.8,1,
2026-03-10,g,Pista Burfi Individual,2026-03-08,142.2,2,
2026-03-13,G,Pista Burfi Individual,2026-03-12,31.9,1,
2026-03-15,B,Mysore Pak Individual,2026-03-14,81.2,1,
2026-03-15,B,Badam Katli Individual,2026-03-14,66.8,1,
2026-03-15,2,Badam Katli Individual,2026-03-07,78.8,8,
2026-03-16,G,Badam Katli Individual,2026-03-14,38.6,2,
2026-03-17,G,Mysore Pak Individual,2026-03-15,46.7,2,
2026-03-19,2,Pista Burfi Individual,2026-03-17,55.1,2,
2026-03-19,2,Besan Laddoo Individual,2026-03-17,113.8,2,
2026-03-19,2,Coconut Laddoo Individual,2026-03-17,121.0,2,
2026-03-21,g,Coconut Laddoo Individual,2026-03-20,64.4,1,
2026-03-21,g,Mysore Pak Individual,2026-03-21,143.0,0,
2026-03-23,2,Pista Burfi Individual,2026-03-15,33.2,8,
2026-03-24,C,Pista Burfi Individual,2026-03-23,118.2,1,
2026-03-25,C,Badam Katli Individual,2026-03-15,75.4,10,
2026-03-25,A,Motichoor Laddoo Individual,2026-03-25,79.5,0,
2026-03-26,g,Besan Laddoo Individual,2026-03-23,81.8,3,
2026-03-26,2,Motichoor Laddoo Individual,2026-03-18,95.4,8,
2026-03-28,2,Kaju Katli Classic Individual,2026-03-27,32.5,1,
2026-03-28,2,Mysore Pak Individual,2026-03-27,73.6,1,
2026-03-28,2,Mysore Pak Individual,2026-03-25,48.9,3,
2026-03-29,2,Besan Laddoo Individual,2026-03-19,78.1,10,
2026-03-29,G,Motichoor Laddoo Individual,2026-03-27,75.7,2,
2026-03-29,g,Pista Burfi Individual,2026-03-26,48.5,3,
2026-03-30,B,Badam Katli Individual,2026-03-27,76.6,3,
2026-03-30,C,Badam Katli Individual,2026-03-29,123.1,1,
2026-03-30,B,Kaju Katli Classic Individual,2026-03-28,96.4,2,
2026-04-01,G,Mysore Pak Individual,2026-03-24,112.5,8,
2026-04-01,G,Milk Peda Individual,2026-03-30,135.3,2,
2026-04-01,2,Badam Katli Individual,2026-04-01,40.5,0,
2026-04-03,B,Mysore Pak Individual,2026-04-02,31.1,1,
2026-04-04,C,Motichoor Laddoo Individual,2026-04-04,41.0,0,
2026-04-05,g,Milk Peda Individual,2026-04-04,50.2,1,
2026-04-05,G,Motichoor Laddoo Individual,2026-04-03,113.9,2,
2026-04-06,g,Motichoor Laddoo Individual,2026-04-04,109.4,2,
2026-04-06,2,Kaju Katli Classic Individual,2026-03-27,45.2,10,
2026-04-07,A,Kaju Katli Classic Individual,2026-04-07,47.8,0,
2026-04-07,G,Besan Laddoo Individual,2026-04-05,118.6,2,
2026-04-07,C,Motichoor Laddoo Individual,2026-04-05,38.6,2,
2026-04-08,C,Mysore Pak Individual,2026-04-07,148.2,1,
2026-04-10,A,Besan Laddoo Individual,2026-04-08,41.4,2,
2026-04-10,B,Coconut Laddoo Individual,2026-04-09,138.2,1,
2026-04-11,G,Pista Burfi Individual,2026-04-10,45.4,1,
2026-04-11,A,Mysore Pak Individual,2026-04-09,133.6,2,
2026-04-12,C,Pista Burfi Individual,2026-04-09,91.7,3,
2026-04-12,B,Motichoor Laddoo Individual,2026-04-12,78.8,0,
2026-04-14,2,Motichoor Laddoo Individual,2026-04-14,32.3,0,
2026-04-14,G,Kaju Katli Classic Individual,2026-04-12,130.5,2,
2026-04-15,g,Milk Peda Individual,2026-04-14,85.5,1,
2026-04-16,C,Coconut Laddoo Individual,2026-04-16,69.9,0,
2026-04-16,A,Kaju Katli Classic Individual,2026-04-13,136.9,3,
2026-04-16,2,Kaju Katli Classic Individual,2026-04-15,65.1,1,
2026-04-17,A,Coconut Laddoo Individual,2026-04-15,142.7,2,
2026-04-18,C,Mysore Pak Individual,2026-04-18,38.3,0,
2026-04-18,g,Milk Peda Individual,2026-04-17,135.9,1,
2026-04-19,C,Coconut Laddoo Individual,2026-04-17,136.6,2,
2026-04-19,A,Mysore Pak Individual,2026-04-19,33.2,0,
2026-04-19,G,Pista Burfi Individual,2026-04-17,69.3,2,
2026-04-20,C,Mysore Pak Individual,2026-04-18,141.5,2,
2026-04-20,g,Coconut Laddoo Individual,2026-04-17,118.7,3,
2026-04-21,C,Badam Katli Individual,2026-04-21,143.0,0,
2026-04-23,G,Badam Katli Individual,2026-04-22,122.6,1,
2026-04-23,A,Milk Peda Individual,2026-04-21,89.8,2,
2026-04-23,2,Besan Laddoo Individual,2026-04-23,147.5,0,
2026-04-24,g,Pista Burfi Individual,2026-04-22,77.4,2,
2026-04-25,A,Besan Laddoo Individual,2026-04-25,55.2,0,
2026-04-26,B,Milk Peda Individual,2026-04-24,65.5,2,
2026-04-29,C,Besan Laddoo Individual,2026-04-29,36.1,0,
2026-04-29,2,Besan Laddoo Individual,2026-04-27,44.9,2,
2026-05-01,A,Kaju Katli Classic Individual,2026-04-30,146.5,1,
2026-05-01,G,Besan Laddoo Individual,2026-04-30,52.7,1,
2026-05-02,C,Mysore Pak Individual,2026-05-01,39.8,1,
2026-05-02,2,Kaju Katli Classic Individual,2026-04-30,78.8,2,
2026-05-02,A,Kaju Katli Classic Individual,2026-05-02,118.0,0,
2026-05-03,A,Pista Burfi Individual,2026-05-01,130.5,2,
2026-05-03,G,Kaju Katli Classic Individual,2026-05-02,47.3,1,
2026-05-03,A,Badam Katli Individual,2026-05-02,37.5,1,
2026-05-04,g,Kaju Katli Classic Individual,2026-05-03,149.1,1,
2026-05-05,2,Coconut Laddoo Individual,2026-05-05,71.5,0,
2026-05-05,B,Motichoor Laddoo Individual,2026-05-03,37.0,2,
2026-05-05,g,Coconut Laddoo Individual,2026-04-26,122.0,9,
2026-05-06,B,Coconut Laddoo Individual,2026-05-04,39.3,2,
2026-05-06,C,Badam Katli Individual,2026-05-04,104.5,2,
2026-05-07,g,Coconut Laddoo Individual,2026-05-07,52.4,0,
2026-05-09,B,Badam Katli Individual,2026-05-09,65.5,0,
2026-05-09,A,Coconut Laddoo Individual,2026-05-01,80.9,8,
2026-05-09,G,Badam Katli Individual,2026-05-07,137.3,2,
2026-05-11,2,Besan Laddoo Individual,2026-05-09,33.2,2,
2026-05-12,C,Badam Katli Individual,2026-05-09,48.4,3,
2026-05-12,G,Besan Laddoo Individual,2026-05-12,81.4,0,
2026-05-12,G,Coconut Laddoo Individual,2026-05-11,147.5,1,
2026-05-13,g,Coconut Laddoo Individual,2026-05-11,98.2,2,
2026-05-13,A,Kaju Katli Classic Individual,2026-05-11,100.8,2,
2026-05-15,A,Motichoor Laddoo Individual,2026-05-12,41.0,3,
2026-05-16,C,Kaju Katli Classic Individual,2026-05-16,105.6,0,
2026-05-16,G,Badam Katli Individual,2026-05-06,58.2,10,
2026-05-16,G,Besan Laddoo Individual,2026-05-14,128.0,2,
2026-05-17,2,Pista Burfi Individual,2026-05-17,143.5,0,
2026-05-18,G,Pista Burfi Individual,2026-05-17,120.1,1,
2026-05-18,A,Badam Katli Individual,2026-05-18,50.1,0,
2026-05-18,2,Besan Laddoo Individual,2026-05-17,44.4,1,
2026-05-19,A,Badam Katli Individual,2026-05-17,88.8,2,
2026-05-19,g,Besan Laddoo Individual,2026-05-19,50.8,0,
2026-05-19,2,Kaju Katli Classic Individual,2026-05-11,72.4,8,
2026-05-20,C,Badam Katli Individual,2026-05-17,97.7,3,
2026-05-22,B,Coconut Laddoo Individual,2026-05-21,145.3,1,
2026-05-22,g,Pista Burfi Individual,2026-05-21,30.7,1,
2026-05-22,g,Coconut Laddoo Individual,2026-05-22,41.3,0,
2026-05-24,g,Motichoor Laddoo Individual,2026-05-23,131.6,1,
2026-05-24,C,Pista Burfi Individual,2026-05-24,69.8,0,
2026-05-26,g,Kaju Katli Classic Individual,2026-05-17,126.4,9,
2026-05-26,2,Kaju Katli Classic Individual,2026-05-25,66.3,1,
2026-05-26,B,Besan Laddoo Individual,2026-05-24,128.0,2,
2026-05-27,A,Motichoor Laddoo Individual,2026-05-26,92.3,1,
2026-05-27,A,Milk Peda Individual,2026-05-26,33.5,1,
2026-05-28,g,Besan Laddoo Individual,2026-05-27,71.6,1,
2026-05-28,A,Kaju Katli Classic Individual,2026-05-28,69.1,0,
2026-05-28,G,Milk Peda Individual,2026-05-28,68.3,0,
2026-05-29,A,Motichoor Laddoo Individual,2026-05-28,116.2,1,
2026-05-29,C,Motichoor Laddoo Individual,2026-05-27,31.2,2,
2026-05-31,C,Besan Laddoo Individual,2026-05-30,121.5,1,
2026-05-31,2,Motichoor Laddoo Individual,2026-05-29,116.9,2,
2026-06-02,B,Badam Katli Individual,2026-06-01,46.8,1,
2026-06-05,B,Milk Peda Individual,2026-06-04,128.6,1,
2026-06-07,B,Kaju Katli Classic Individual,2026-06-05,97.0,2,
2026-06-07,g,Mysore Pak Individual,2026-06-05,41.9,2,
2026-06-08,A,Pista Burfi Individual,2026-06-07,108.4,1,
2026-06-11,C,Coconut Laddoo Individual,2026-06-09,90.4,2,
2026-06-12,B,Motichoor Laddoo Individual,2026-06-11,120.3,1,
2026-06-12,C,Besan Laddoo Individual,2026-06-12,133.4,0,
2026-06-12,A,Coconut Laddoo Individual,2026-06-10,90.7,2,
2026-06-13,2,Coconut Laddoo Individual,2026-06-03,114.4,10,
2026-06-13,2,Badam Katli Individual,2026-06-11,45.2,2,
2026-06-15,C,Milk Peda Individual,2026-06-14,148.3,1,
2026-06-15,2,Pista Burfi Individual,2026-06-14,67.2,1,
2026-06-16,g,Coconut Laddoo Individual,2026-06-13,32.0,3,
2026-06-16,G,Coconut Laddoo Individual,2026-06-16,57.0,0,
2026-06-16,A,Besan Laddoo Individual,2026-06-14,111.2,2,
2026-06-18,g,Pista Burfi Individual,2026-06-15,104.4,3,
2026-06-19,2,Kaju Katli Classic Individual,2026-06-18,146.8,1,
2026-06-19,C,Pista Burfi Individual,2026-06-10,114.4,9,
2026-06-20,g,Kaju Katli Classic Individual,2026-06-18,69.8,2,
2026-06-20,g,Motichoor Laddoo Individual,2026-06-18,41.1,2,
2026-06-21,C,Mysore Pak Individual,2026-06-18,32.3,3,
2026-06-22,g,Milk Peda Individual,2026-06-19,58.8,3,
2026-06-22,B,Pista Burfi Individual,2026-06-22,88.1,0,
2026-06-22,2,Badam Katli Individual,2026-06-22,36.2,0,
2026-06-23,g,Badam Katli Individual,2026-06-21,148.0,2,
2026-06-24,A,Coconut Laddoo Individual,2026-06-24,118.3,0,
2026-06-25,2,Badam Katli Individual,2026-06-24,56.9,1,
2026-06-25,A,Kaju Katli Classic Individual,2026-06-17,149.4,8,
2026-06-27,A,Kaju Katli Classic Individual,2026-06-26,53.0,1,
2026-06-27,G,Coconut Laddoo Individual,2026-06-27,40.9,0,
2026-06-27,2,Motichoor Laddoo Individual,2026-06-27,139.4,0,
2026-06-28,G,Milk Peda Individual,2026-06-26,66.7,2,
2026-06-28,A,Kaju Katli Classic Individual,2026-06-27,146.5,1,
2026-06-28,C,Pista Burfi Individual,2026-06-28,117.1,0,
2026-06-29,g,Kaju Katli Classic Individual,2026-06-28,61.4,1,
2026-06-30,A,Milk Peda Individual,2026-06-29,100.8,1,
2026-06-30,G,Mysore Pak Individual,2026-06-28,105.4,2,
2026-07-01,2,Motichoor Laddoo Individual,2026-06-22,80.1,9,
2026-07-01,g,Milk Peda Individual,2026-06-30,93.4,1,
2026-07-01,B,Kaju Katli Classic Individual,2026-07-01,83.7,0,
2026-07-02,B,Milk Peda Individual,2026-07-01,109.7,1,
2026-07-02,2,Besan Laddoo Individual,2026-06-30,34.4,2,
2026-07-02,G,Milk Peda Individual,2026-07-01,148.0,1,
2026-07-03,G,Milk Peda Individual,2026-07-02,45.8,1,
2026-07-03,B,Coconut Laddoo Individual,2026-06-25,49.3,8,
2026-07-03,B,Pista Burfi Individual,2026-06-25,51.4,8,
2026-07-04,g,Milk Peda Individual,2026-07-01,113.7,3,
2026-07-04,B,Mysore Pak Individual,2026-07-04,42.9,0,
2026-07-05,B,Pista Burfi Individual,2026-07-03,62.3,2,
2026-07-05,2,Motichoor Laddoo Individual,2026-07-05,113.6,0,
2026-07-05,2,Coconut Laddoo Individual,2026-07-05,78.6,0,
2026-07-06,C,Mysore Pak Individual,2026-07-05,46.7,1,
2026-07-06,A,Pista Burfi Individual,2026-07-04,117.2,2,
2026-07-06,C,Besan Laddoo Individual,2026-06-26,116.6,10,
