Date,Month,Year,LINE,Shift,Product Name,BATCH SIZE(KG),NO. OF BATCHES,TOTAL PRODUCTION
2025-08-15,8,2025,2,B,Badam Katli,120,3,360
2025-08-15,8,2025,1,A,Kaju Katli Classic,300,5,1500
2025-08-17,8,2025,1,G,Coconut Laddoo,120,2,240
2025-08-17,8,2025,1,C,Kaju Katli Classic,180,3,540
2025-08-18,8,2025,1,C,Kaju Katli Classic,180,4,720
2025-08-18,8,2025,1,B,Badam Katli,150,5,750
2025-08-18,8,2025,2,B,Badam Katli,150,3,450
2025-08-19,8,2025,1,C,Pista Burfi,120,5,600
2025-08-20,8,2025,1,B,Besan Laddoo,180,5,900
2025-08-20,8,2025,2,B,Besan Laddoo,180,3,540
2025-08-20,8,2025,2,B,Kaju Katli Classic,150,1,150
2025-08-20,8,2025,1,G,Coconut Laddoo,300,4,1200
2025-08-21,8,2025,2,G,Besan Laddoo,240,3,720
2025-08-21,8,2025,1,2,Kaju Katli Classic,180,1,180
2025-08-22,8,2025,2,A,Pista Burfi,180,2,360
2025-08-22,8,2025,2,G,Besan Laddoo,180,1,180
2025-08-23,8,2025,2,1,Milk Peda,150,3,450
2025-08-23,8,2025,1,C,Kaju Katli Classic,150,3,450
2025-08-23,8,2025,1,G,Kaju Katli Classic,180,4,720
2025-08-24,8,2025,2,2,Besan Laddoo,120,5,600
2025-08-24,8,2025,2,1,Motichoor Laddoo,300,4,1200
2025-08-24,8,2025,2,1,Motichoor Laddoo,180,3,540
2025-08-25,8,2025,2,G,Coconut Laddoo,180,1,180
2025-08-26,8,2025,1,1,Mysore Pak,300,4,1200
2025-08-26,8,2025,1,G,Kaju Katli Classic,240,5,1200
2025-08-26,8,2025,1,A,Pista Burfi,300,3,900
2025-08-27,8,2025,1,2,Milk Peda,150,5,750
2025-08-28,8,2025,2,C,Badam Katli,240,5,1200
2025-08-30,8,2025,2,C,Mysore Pak,150,2,300
2025-08-30,8,2025,2,A,Kaju Katli Classic,150,3,450
2025-08-30,8,2025,1,1,Coconut Laddoo,120,2,240
2025-08-31,8,2025,1,1,Milk Peda,180,1,180
2025-08-31,8,2025,2,C,Kaju Katli Classic,240,5,1200
2025-08-31,8,2025,1,G,Badam Katli,120,2,240
2025-09-01,9,2025,1,C,Mysore Pak,240,1,240
2025-09-01,9,2025,1,1,Coconut Laddoo,150,4,600
2025-09-02,9,2025,1,G,Pista Burfi,240,1,240
2025-09-02,9,2025,2,B,Pista Burfi,300,3,900
2025-09-04,9,2025,1,G,Besan Laddoo,180,2,360
2025-09-04,9,2025,2,B,Milk Peda,120,1,120
2025-09-04,9,2025,1,B,Coconut Laddoo,240,2,480
2025-09-04,9,2025,2,B,Motichoor Laddoo,300,1,300
2025-09-05,9,2025,1,B,Pista Burfi,300,4,1200
2025-09-05,9,2025,2,C,Kaju Katli Classic,150,1,150
2025-09-05,9,2025,1,C,Badam Katli,240,1,240
2025-09-06,9,2025,2,B,Milk Peda,240,5,1200
2025-09-06,9,2025,1,1,Besan Laddoo,240,4,960
2025-09-09,9,2025,1,1,Motichoor Laddoo,240,3,720
2025-09-09,9,2025,2,A,Besan Laddoo,180,4,720
2025-09-10,9,2025,1,C,Badam Katli,180,5,900
2025-09-10,9,2025,1,1,Coconut Laddoo,240,5,1200
2025-09-11,9,2025,2,2,Mysore Pak,120,2,240
2025-09-11,9,2025,2,B,Kaju Katli Classic,150,3,450
2025-09-11,9,2025,1,1,Besan Laddoo,300,2,600
2025-09-11,9,2025,2,B,Badam Katli,240,3,720
2025-09-12,9,2025,1,G,Besan Laddoo,240,2,480
2025-09-12,9,2025,2,G,Motichoor Laddoo,120,2,240
2025-09-12,9,2025,2,1,Milk Peda,240,3,720
2025-09-14,9,2025,1,B,Milk Peda,240,5,1200
2025-09-14,9,2025,2,C,Mysore Pak,240,1,240
2025-09-15,9,2025,2,A,Coconut Laddoo,180,4,720
2025-09-15,9,2025,2,C,Coconut Laddoo,300,3,900
2025-09-16,9,2025,2,G,Mysore Pak,300,3,900
2025-09-16,9,2025,1,1,Pista Burfi,120,1,120
2025-09-16,9,2025,2,B,Motichoor Laddoo,240,2,480
2025-09-19,9,2025,1,B,Motichoor Laddoo,180,1,180
2025-09-19,9,2025,1,A,Besan Laddoo,120,1,120
2025-09-19,9,2025,2,1,Kaju Katli Classic,150,2,300
2025-09-19,9,2025,1,G,Coconut Laddoo,300,3,900
2025-09-20,9,2025,1,C,Besan Laddoo,150,1,150
2025-09-21,9,2025,2,A,Milk Peda,180,2,360
2025-09-21,9,2025,1,B,Coconut Laddoo,180,5,900
2025-09-21,9,2025,2,B,Badam Katli,180,3,540
2025-09-21,9,2025,2,B,Besan Laddoo,120,5,600
2025-09-23,9,2025,1,B,Motichoor Laddoo,300,2,600
2025-09-23,9,2025,1,B,Pista Burfi,240,3,720
2025-09-23,9,2025,2,C,Milk Peda,180,4,720
2025-09-23,9,2025,2,1,Besan Laddoo,240,4,960
2025-09-24,9,2025,2,B,Besan Laddoo,150,4,600
2025-09-24,9,2025,1,A,Badam Katli,180,5,900
2025-09-24,9,2025,1,C,Milk Peda,150,4,600
2025-09-24,9,2025,1,A,Kaju Katli Classic,120,5,600
2025-09-25,9,2025,1,A,Mysore Pak,180,3,540
2025-09-25,9,2025,2,2,Pista Burfi,180,3,540
2025-09-25,9,2025,1,C,Kaju Katli Classic,120,5,600
2025-09-25,9,2025,1,G,Coconut Laddoo,300,4,1200
2025-09-27,9,2025,2,2,Kaju Katli Classic,120,1,120
2025-09-27,9,2025,1,2,Kaju Katli Classic,150,5,750
2025-09-27,9,2025,2,1,Besan Laddoo,240,5,1200
2025-09-28,9,2025,1,2,Motichoor Laddoo,120,1,120
2025-09-28,9,2025,1,2,Motichoor Laddoo,240,3,720
2025-09-28,9,2025,2,B,Pista Burfi,240,4,960
2025-09-29,9,2025,1,C,Motichoor Laddoo,300,2,600
2025-09-30,9,2025,1,C,Motichoor Laddoo,240,5,1200
2025-09-30,9,2025,1,1,Motichoor Laddoo,300,2,600
2025-09-30,9,2025,2,A,Kaju Katli Classic,240,1,240
2025-10-02,10,2025,2,2,Kaju Katli Classic,300,3,900
2025-10-02,10,2025,2,1,Coconut Laddoo,300,3,900
2025-10-03,10,2025,1,C,Kaju Katli Classic,240,2,480
2025-10-04,10,2025,2,C,Milk Peda,150,2,300
2025-10-04,10,2025,2,C,Badam Katli,150,2,300
2025-10-04,10,2025,1,2,Mysore Pak,240,5,1200
2025-10-05,10,2025,2,B,Milk Peda,300,4,1200
2025-10-06,10,2025,2,C,Badam Katli,300,3,900
2025-10-06,10,2025,1,1,Mysore Pak,120,1,120
2025-10-06,10,2025,1,B,Badam Katli,180,2,360
2025-10-06,10,2025,1,1,Motichoor Laddoo,150,4,600
2025-10-07,10,2025,1,C,Besan Laddoo,180,5,900
2025-10-07,10,2025,2,2,Motichoor Laddoo,120,2,240
2025-10-07,10,2025,2,B,Mysore Pak,180,5,900
2025-10-08,10,2025,2,1,Badam Katli,120,1,120
2025-10-08,10,2025,2,1,Badam Katli,300,4,1200
2025-10-08,10,2025,1,2,Pista Burfi,120,4,480
2025-10-09,10,2025,1,B,Pista Burfi,120,2,240
2025-10-10,10,2025,1,G,Badam Katli,120,4,480
2025-10-10,10,2025,2,C,Motichoor Laddoo,300,3,900
2025-10-10,10,2025,1,G,Motichoor Laddoo,120,4,480
2025-10-11,10,2025,2,C,Pista Burfi,150,4,600
2025-10-11,10,2025,2,G,Kaju Katli Classic,150,1,150
2025-10-11,10,2025,2,2,Badam Katli,120,4,480
2025-10-11,10,2025,1,2,Pista Burfi,150,1,150
2025-10-12,10,2025,2,G,Badam Katli,180,3,540
2025-10-12,10,2025,2,G,Coconut Laddoo,150,1,150
2025-10-12,10,2025,2,C,Badam Katli,120,2,240
2025-10-12,10,2025,2,2,Badam Katli,180,5,900
2025-10-14,10,2025,1,C,Motichoor Laddoo,150,3,450
2025-10-15,10,2025,1,1,Milk Peda,300,3,900
2025-10-15,10,2025,2,C,Mysore Pak,300,4,1200
2025-10-16,10,2025,2,2,Besan Laddoo,120,3,360
2025-10-18,10,2025,2,B,Badam Katli,120,1,120
2025-10-18,10,2025,2,A,Badam Katli,150,4,600
2025-10-18,10,2025,2,C,Coconut Laddoo,180,4,720
2025-10-18,10,2025,1,B,Milk Peda,150,4,600
2025-10-19,10,2025,1,B,Coconut Laddoo,180,2,360
2025-10-20,10,2025,1,B,Badam Katli,150,4,600
2025-10-20,10,2025,1,A,Badam Katli,120,3,360
2025-10-20,10,2025,1,A,Coconut Laddoo,150,1,150
2025-10-20,10,2025,1,A,Milk Peda,180,3,540
2025-10-21,10,2025,1,C,Milk Peda,300,1,300
2025-10-21,10,2025,1,2,Motichoor Laddoo,240,2,480
2025-10-21,10,2025,1,B,Mysore Pak,300,3,900
2025-10-21,10,2025,1,A,Badam Katli,150,2,300
2025-10-22,10,2025,2,G,Motichoor Laddoo,240,5,1200
2025-10-22,10,2025,1,2,Pista Burfi,180,5,900
2025-10-22,10,2025,1,G,Pista Burfi,180,3,540
2025-10-22,10,2025,1,B,Pista Burfi,240,2,480
2025-10-23,10,2025,1,B,Motichoor Laddoo,150,4,600
2025-10-23,10,2025,2,1,Milk Peda,180,1,180
2025-10-23,10,2025,2,B,Badam Katli,300,5,1500
2025-10-24,10,2025,1,G,Kaju Katli Classic,300,5,1500
2025-10-24,10,2025,1,1,Mysore Pak,300,3,900
2025-10-26,10,2025,1,1,Milk Peda,120,4,480
2025-10-26,10,2025,1,1,Pista Burfi,180,1,180
2025-10-26,10,2025,1,2,Badam Katli,120,1,120
2025-10-26,10,2025,2,A,Besan Laddoo,300,1,300
2025-10-27,10,2025,2,A,Badam Katli,240,5,1200
2025-10-27,10,2025,2,1,Coconut Laddoo,300,5,1500
2025-10-27,10,2025,2,1,Mysore Pak,150,3,450
2025-10-27,10,2025,1,1,Coconut Laddoo,300,4,1200
2025-10-28,10,2025,1,2,Besan Laddoo,150,2,300
2025-10-30,10,2025,2,A,Pista Burfi,150,5,750
2025-10-30,10,2025,1,A,Kaju Katli Classic,120,4,480
2025-10-30,10,2025,1,G,Badam Katli,240,3,720
2025-10-31,10,2025,1,2,Besan Laddoo,300,3,900
2025-10-31,10,2025,1,C,Milk Peda,150,1,150
2025-10-31,10,2025,1,1,Besan Laddoo,180,1,180
2025-10-31,10,2025,1,1,Milk Peda,180,1,180
2025-11-01,11,2025,1,A,Coconut Laddoo,120,3,360
2025-11-01,11,2025,2,B,Badam Katli,120,1,120
2025-11-01,11,2025,2,1,Kaju Katli Classic,120,4,480
2025-11-01,11,2025,1,G,Badam Katli,240,3,720
2025-11-02,11,2025,1,G,Mysore Pak,180,3,540
2025-11-02,11,2025,1,1,Kaju Katli Classic,180,1,180
2025-11-03,11,2025,2,2,Kaju Katli Classic,150,1,150
2025-11-04,11,2025,2,G,Mysore Pak,120,2,240
2025-11-04,11,2025,1,G,Besan Laddoo,240,4,960
2025-11-04,11,2025,2,A,Motichoor Laddoo,300,5,1500
2025-11-04,11,2025,1,G,Coconut Laddoo,120,5,600
2025-11-05,11,2025,1,G,Mysore Pak,150,3,450
2025-11-07,11,2025,1,A,Milk Peda,300,4,1200
2025-11-07,11,2025,2,1,Motichoor Laddoo,120,2,240
2025-11-07,11,2025,2,1,Mysore Pak,120,3,360
2025-11-07,11,2025,2,2,Coconut Laddoo,120,4,480
2025-11-08,11,2025,2,G,Besan Laddoo,150,2,300
2025-11-08,11,2025,1,G,Mysore Pak,180,5,900
2025-11-08,11,2025,1,A,Badam Katli,240,1,240
2025-11-09,11,2025,2,A,Milk Peda,180,4,720
2025-11-09,11,2025,1,1,Milk Peda,240,3,720
2025-11-09,11,2025,2,C,Milk Peda,150,4,600
2025-11-10,11,2025,2,1,Milk Peda,300,1,300
2025-11-10,11,2025,2,A,Besan Laddoo,150,5,750
2025-11-10,11,2025,1,G,Mysore Pak,300,5,1500
2025-11-10,11,2025,1,1,Mysore Pak,300,1,300
2025-11-11,11,2025,1,G,Mysore Pak,180,1,180
2025-11-13,11,2025,2,1,Pista Burfi,240,1,240
2025-11-15,11,2025,1,G,Besan Laddoo,120,5,600
2025-11-15,11,2025,1,C,Pista Burfi,240,3,720
2025-11-15,11,2025,2,G,Milk Peda,150,1,150
2025-11-15,11,2025,1,1,Badam Katli,300,1,300
2025-11-16,11,2025,1,1,Motichoor Laddoo,120,1,120
2025-11-16,11,2025,2,2,Milk Peda,180,3,540
2025-11-17,11,2025,1,G,Pista Burfi,120,4,480
2025-11-17,11,2025,2,G,Milk Peda,180,1,180
2025-11-17,11,2025,1,1,Pista Burfi,240,3,720
2025-11-18,11,2025,1,B,Motichoor Laddoo,300,5,1500
2025-11-18,11,2025,2,A,Badam Katli,120,4,480
2025-11-19,11,2025,1,C,Badam Katli,300,1,300
2025-11-19,11,2025,1,A,Badam Katli,180,3,540
2025-11-20,11,2025,1,1,Mysore Pak,300,4,1200
2025-11-20,11,2025,2,B,Coconut Laddoo,240,4,960
2025-11-20,11,2025,1,2,Milk Peda,300,5,1500
2025-11-20,11,2025,1,G,Mysore Pak,180,3,540
2025-11-21,11,2025,1,C,Badam Katli,150,1,150
2025-11-22,11,2025,1,B,Mysore Pak,300,5,1500
2025-11-24,11,2025,2,2,Coconut Laddoo,240,1,240
2025-11-26,11,2025,2,B,Milk Peda,240,1,240
2025-11-26,11,2025,2,C,Pista Burfi,300,4,1200
2025-11-26,11,2025,1,2,Besan Laddoo,240,2,480
2025-11-26,11,2025,1,2,Mysore Pak,120,1,120
2025-11-28,11,2025,2,2,Milk Peda,150,2,300
2025-11-28,11,2025,1,2,Kaju Katli Classic,180,1,180
2025-11-28,11,2025,1,G,Badam Katli,150,4,600
2025-11-28,11,2025,2,A,Motichoor Laddoo,240,5,1200
2025-11-30,11,2025,1,B,Besan Laddoo,300,1,300
2025-12-01,12,2025,1,A,Mysore Pak,240,5,1200
2025-12-02,12,2025,1,A,Kaju Katli Classic,180,2,360
2025-12-03,12,2025,2,A,Motichoor Laddoo,150,5,750
2025-12-03,12,2025,2,B,Motichoor Laddoo,300,2,600
2025-12-04,12,2025,1,C,Coconut Laddoo,240,3,720
2025-12-05,12,2025,2,C,Mysore Pak,240,5,1200
2025-12-05,12,2025,1,B,Motichoor Laddoo,180,2,360
2025-12-05,12,2025,2,2,Badam Katli,180,2,360
2025-12-05,12,2025,2,C,Pista Burfi,180,2,360
2025-12-07,12,2025,2,2,Badam Katli,300,1,300
2025-12-07,12,2025,1,C,Motichoor Laddoo,180,5,900
2025-12-08,12,2025,2,A,Kaju Katli Classic,120,4,480
2025-12-08,12,2025,1,G,Badam Katli,120,5,600
2025-12-08,12,2025,1,2,Kaju Katli Classic,180,5,900
2025-12-09,12,2025,1,B,Motichoor Laddoo,300,4,1200
2025-12-09,12,2025,2,A,Milk Peda,120,4,480
2025-12-09,12,2025,2,G,Pista Burfi,300,1,300
2025-12-09,12,2025,2,1,Pista Burfi,240,4,960
2025-12-10,12,2025,1,2,Coconut Laddoo,300,1,300
2025-12-11,12,2025,1,C,Mysore Pak,120,4,480
2025-12-12,12,2025,2,2,Besan Laddoo,240,3,720
2025-12-12,12,2025,1,2,Coconut Laddoo,120,3,360
2025-12-12,12,2025,2,1,Badam Katli,120,5,600
2025-12-13,12,2025,1,A,Coconut Laddoo,120,4,480
2025-12-13,12,2025,1,A,Kaju Katli Classic,300,4,1200
2025-12-13,12,2025,1,C,Besan Laddoo,240,1,240
2025-12-13,12,2025,2,G,Besan Laddoo,180,4,720
2025-12-14,12,2025,1,1,Badam Katli,240,4,960
2025-12-14,12,2025,1,B,Besan Laddoo,180,1,180
2025-12-15,12,2025,2,G,Badam Katli,240,3,720
2025-12-15,12,2025,1,G,Motichoor Laddoo,240,5,1200
2025-12-15,12,2025,1,2,Coconut Laddoo,150,5,750
2025-12-15,12,2025,1,2,Besan Laddoo,120,5,600
2025-12-16,12,2025,1,G,Motichoor Laddoo,300,3,900
2025-12-18,12,2025,2,1,Pista Burfi,180,1,180
2025-12-19,12,2025,1,A,Motichoor Laddoo,300,4,1200
2025-12-19,12,2025,2,2,Badam Katli,150,5,750
2025-12-19,12,2025,1,B,Pista Burfi,300,4,1200
2025-12-19,12,2025,2,B,Pista Burfi,120,3,360
2025-12-20,12,2025,2,2,Pista Burfi,300,5,1500
2025-12-20,12,2025,2,G,Kaju Katli Classic,150,3,450
2025-12-21,12,2025,2,2,Pista Burfi,180,2,360
2025-12-21,12,2025,2,A,Kaju Katli Classic,240,4,960
2025-12-21,12,2025,1,G,Kaju Katli Classic,120,3,360
2025-12-22,12,2025,1,A,Mysore Pak,180,5,900
2025-12-22,12,2025,2,B,Besan Laddoo,120,1,120
2025-12-22,12,2025,2,2,Milk Peda,150,1,150
2025-12-24,12,2025,1,G,Mysore Pak,300,4,1200
2025-12-24,12,2025,1,B,Mysore Pak,120,2,240
2025-12-25,12,2025,1,A,Pista Burfi,180,1,180
2025-12-25,12,2025,2,B,Coconut Laddoo,300,4,1200
2025-12-26,12,2025,1,C,Coconut Laddoo,180,5,900
2025-12-26,12,2025,1,G,Pista Burfi,240,4,960
2025-12-26,12,2025,2,1,Milk Peda,180,5,900
2025-12-27,12,2025,2,B,Pista Burfi,120,2,240
2025-12-27,12,2025,1,B,Kaju Katli Classic,300,5,1500
2025-12-28,12,2025,2,C,Coconut Laddoo,120,1,120
2025-12-28,12,2025,1,B,Coconut Laddoo,180,5,900
2025-12-28,12,2025,2,G,Pista Burfi,180,1,180
2025-12-29,12,2025,1,2,Besan Laddoo,180,2,360
2025-12-29,12,2025,1,A,Besan Laddoo,120,4,480
2025-12-29,12,2025,2,C,Badam Katli,120,2,240
2025-12-30,12,2025,2,G,Besan Laddoo,150,3,450
2025-12-30,12,2025,1,C,Motichoor Laddoo,240,2,480
2025-12-31,12,2025,1,C,Kaju Katli Classic,240,5,1200
2026-01-01,1,2026,2,B,Badam Katli,180,2,360
2026-01-01,1,2026,1,C,Coconut Laddoo,240,5,1200
2026-01-01,1,2026,1,1,Mysore Pak,300,3,900
2026-01-01,1,2026,2,2,Pista Burfi,300,5,1500
2026-01-03,1,2026,2,C,Kaju Katli Classic,120,3,360
2026-01-03,1,2026,2,1,Pista Burfi,120,5,600
2026-01-03,1,2026,1,1,Badam Katli,120,2,240
2026-01-03,1,2026,2,A,Coconut Laddoo,180,1,180
2026-01-06,1,2026,1,G,Kaju Katli Classic,120,3,360
2026-01-06,1,2026,1,2,Mysore Pak,180,5,900
2026-01-07,1,2026,1,C,Coconut Laddoo,300,2,600
2026-01-08,1,2026,1,2,Mysore Pak,300,1,300
2026-01-08,1,2026,1,1,Badam Katli,180,1,180
2026-01-09,1,2026,2,C,Milk Peda,240,4,960
2026-01-09,1,2026,2,1,Coconut Laddoo,150,2,300
2026-01-09,1,2026,2,B,Coconut Laddoo,150,3,450
2026-01-09,1,2026,1,C,Pista Burfi,300,4,1200
2026-01-10,1,2026,1,1,Kaju Katli Classic,180,4,720
2026-01-10,1,2026,1,G,Mysore Pak,150,2,300
2026-01-10,1,2026,1,C,Badam Katli,120,2,240
2026-01-10,1,2026,1,G,Motichoor Laddoo,120,2,240
2026-01-11,1,2026,2,1,Besan Laddoo,120,4,480
2026-01-11,1,2026,1,1,Pista Burfi,150,3,450
2026-01-11,1,2026,1,C,Badam Katli,120,5,600
2026-01-11,1,2026,1,A,Pista Burfi,300,4,1200
2026-01-12,1,2026,1,2,Badam Katli,180,3,540
2026-01-13,1,2026,1,1,Milk Peda,300,4,1200
2026-01-13,1,2026,1,2,Besan Laddoo,180,5,900
2026-01-13,1,2026,2,G,Besan Laddoo,180,1,180
2026-01-14,1,2026,1,C,Coconut Laddoo,240,4,960
2026-01-14,1,2026,2,G,Pista Burfi,240,1,240
2026-01-14,1,2026,2,2,Mysore Pak,120,4,480
2026-01-14,1,2026,1,1,Motichoor Laddoo,120,4,480
2026-01-17,1,2026,1,G,Pista Burfi,300,5,1500
