Date,Month,Year,LINE,Shift,Product Name,BATCH SIZE(KG),NO. OF BATCHES,TOTAL PRODUCTION
2026-01-17,1,2026,2,C,Motichoor Laddoo,180,2,360
2026-01-18,1,2026,2,1,Kaju Katli Classic,240,3,720
2026-01-18,1,2026,2,B,Coconut Laddoo,240,1,240
2026-01-18,1,2026,1,B,Mysore Pak,120,2,240
2026-01-21,1,2026,2,2,Coconut Laddoo,120,3,360
2026-01-21,1,2026,2,G,Motichoor Laddoo,180,1,180
2026-01-21,1,2026,1,B,Besan Laddoo,120,4,480
2026-01-22,1,2026,2,B,Besan Laddoo,300,5,1500
2026-01-24,1,2026,2,1,Coconut Laddoo,150,2,300
2026-01-25,1,2026,2,A,Milk Peda,240,1,240
2026-01-25,1,2026,2,2,Milk Peda,300,4,1200
2026-01-25,1,2026,2,B,Pista Burfi,120,5,600
2026-01-26,1,2026,1,B,Mysore Pak,120,3,360
2026-01-27,1,2026,1,C,Kaju Katli Classic,120,1,120
2026-01-27,1,2026,2,1,Besan Laddoo,150,3,450
2026-01-27,1,2026,2,C,Badam Katli,120,3,360
2026-01-28,1,2026,2,C,Motichoor Laddoo,300,5,1500
2026-01-28,1,2026,2,B,Badam Katli,180,3,540
2026-01-28,1,2026,1,1,Pista Burfi,150,5,750
2026-01-28,1,2026,2,G,Milk Peda,120,3,360
2026-01-29,1,2026,2,A,Coconut Laddoo,240,3,720
2026-01-29,1,2026,2,2,Mysore Pak,150,3,450
2026-01-29,1,2026,1,A,Badam Katli,150,3,450
2026-01-29,1,2026,2,A,Motichoor Laddoo,300,2,600
2026-01-30,1,2026,2,G,Mysore Pak,150,5,750
2026-01-31,1,2026,1,C,Motichoor Laddoo,240,1,240
2026-02-01,2,2026,1,2,Coconut Laddoo,180,2,360
2026-02-01,2,2026,2,C,Milk Peda,240,5,1200
2026-02-01,2,2026,2,A,Motichoor Laddoo,300,3,900
2026-02-02,2,2026,2,1,Milk Peda,180,4,720
2026-02-02,2,2026,1,G,Mysore Pak,180,4,720
2026-02-02,2,2026,2,C,Kaju Katli Classic,180,1,180
2026-02-02,2,2026,1,C,Mysore Pak,240,1,240
2026-02-04,2,2026,1,C,Badam Katli,150,5,750
2026-02-04,2,2026,1,2,Coconut Laddoo,300,3,900
2026-02-04,2,2026,2,B,Coconut Laddoo,150,4,600
2026-02-05,2,2026,2,1,Badam Katli,120,1,120
2026-02-05,2,2026,2,C,Motichoor Laddoo,120,5,600
2026-02-05,2,2026,2,1,Pista Burfi,150,4,600
2026-02-05,2,2026,2,G,Motichoor Laddoo,150,2,300
2026-02-06,2,2026,2,A,Besan Laddoo,180,2,360
2026-02-07,2,2026,1,2,Motichoor Laddoo,300,4,1200
2026-02-07,2,2026,1,2,Kaju Katli Classic,300,1,300
2026-02-07,2,2026,2,C,Kaju Katli Classic,180,1,180
2026-02-08,2,2026,2,2,Mysore Pak,150,5,750
2026-02-09,2,2026,1,B,Motichoor Laddoo,180,1,180
2026-02-09,2,2026,1,C,Milk Peda,240,2,480
2026-02-09,2,2026,2,C,Kaju Katli Classic,240,3,720
2026-02-09,2,2026,1,B,Kaju Katli Classic,150,1,150
2026-02-10,2,2026,1,B,Besan Laddoo,150,3,450
2026-02-10,2,2026,1,1,Mysore Pak,180,2,360
2026-02-10,2,2026,1,1,Besan Laddoo,120,1,120
2026-02-10,2,2026,1,C,Kaju Katli Classic,180,3,540
2026-02-11,2,2026,1,B,Motichoor Laddoo,300,3,900
2026-02-11,2,2026,2,C,Besan Laddoo,120,1,120
2026-02-11,2,2026,1,G,Kaju Katli Classic,240,1,240
2026-02-12,2,2026,1,G,Motichoor Laddoo,120,5,600
2026-02-12,2,2026,1,1,Motichoor Laddoo,180,5,900
2026-02-13,2,2026,1,2,Pista Burfi,240,2,480
2026-02-13,2,2026,1,B,Coconut Laddoo,120,5,600
2026-02-14,2,2026,2,C,Milk Peda,300,4,1200
2026-02-14,2,2026,1,B,Pista Burfi,240,2,480
2026-02-15,2,2026,1,G,Milk Peda,120,5,600
2026-02-15,2,2026,2,G,Besan Laddoo,120,3,360
2026-02-16,2,2026,2,B,Kaju Katli Classic,240,4,960
2026-02-16,2,2026,1,A,Mysore Pak,180,2,360
2026-02-16,2,2026,2,B,Besan Laddoo,240,3,720
2026-02-17,2,2026,2,1,Motichoor Laddoo,120,1,120
2026-02-18,2,2026,2,G,Coconut Laddoo,150,3,450
2026-02-18,2,2026,2,C,Mysore Pak,180,4,720
2026-02-18,2,2026,2,A,Pista Burfi,150,4,600
2026-02-19,2,2026,2,B,Motichoor Laddoo,150,3,450
2026-02-20,2,2026,2,C,Badam Katli,150,1,150
2026-02-20,2,2026,2,A,Kaju Katli Classic,300,5,1500
2026-02-20,2,2026,2,1,Milk Peda,240,3,720
2026-02-20,2,2026,1,1,Besan Laddoo,240,1,240
2026-02-21,2,2026,1,2,Kaju Katli Classic,300,2,600
2026-02-21,2,2026,2,B,Coconut Laddoo,150,3,450
2026-02-21,2,2026,2,A,Kaju Katli Classic,300,4,1200
2026-02-21,2,2026,1,G,Mysore Pak,150,3,450
2026-02-22,2,2026,1,A,Motichoor Laddoo,120,3,360
2026-02-22,2,2026,1,1,Kaju Katli Classic,180,5,900
2026-02-22,2,2026,2,2,Milk Peda,180,4,720
2026-02-23,2,2026,1,A,Milk Peda,300,5,1500
2026-02-23,2,2026,1,C,Motichoor Laddoo,150,3,450
2026-02-23,2,2026,1,2,Besan Laddoo,180,3,540
2026-02-23,2,2026,2,C,Coconut Laddoo,180,2,360
2026-02-24,2,2026,2,1,Milk Peda,300,1,300
2026-02-25,2,2026,2,2,Badam Katli,300,5,1500
2026-02-26,2,2026,1,G,Milk Peda,240,4,960
2026-02-27,2,2026,2,A,Milk Peda,120,5,600
2026-02-27,2,2026,1,1,Besan Laddoo,180,5,900
2026-02-28,2,2026,1,2,Pista Burfi,300,5,1500
2026-02-28,2,2026,2,G,Pista Burfi,300,2,600
2026-03-01,3,2026,1,G,Mysore Pak,120,1,120
2026-03-02,3,2026,2,A,Motichoor Laddoo,120,4,480
2026-03-02,3,2026,2,A,Besan Laddoo,240,2,480
2026-03-03,3,2026,1,G,Besan Laddoo,120,2,240
2026-03-04,3,2026,2,2,Badam Katli,180,3,540
2026-03-04,3,2026,2,C,Milk Peda,120,3,360
2026-03-05,3,2026,1,1,Pista Burfi,180,5,900
2026-03-05,3,2026,2,B,Kaju Katli Classic,150,1,150
2026-03-06,3,2026,2,2,Motichoor Laddoo,180,2,360
2026-03-06,3,2026,2,1,Motichoor Laddoo,120,1,120
2026-03-06,3,2026,1,G,Pista Burfi,180,4,720
2026-03-07,3,2026,1,1,Motichoor Laddoo,150,3,450
2026-03-07,3,2026,2,1,Coconut Laddoo,300,5,1500
2026-03-07,3,2026,2,1,Kaju Katli Classic,120,2,240
2026-03-07,3,2026,1,A,Coconut Laddoo,180,5,900
2026-03-08,3,2026,1,1,Badam Katli,300,2,600
2026-03-09,3,2026,2,2,Milk Peda,120,1,120
2026-03-10,3,2026,2,1,Besan Laddoo,150,3,450
2026-03-10,3,2026,1,2,Besan Laddoo,120,3,360
2026-03-12,3,2026,2,C,Motichoor Laddoo,150,1,150
2026-03-13,3,2026,1,2,Mysore Pak,180,4,720
2026-03-13,3,2026,1,1,Milk Peda,300,1,300
2026-03-15,3,2026,1,1,Kaju Katli Classic,150,5,750
2026-03-16,3,2026,1,1,Kaju Katli Classic,240,3,720
2026-03-16,3,2026,2,1,Motichoor Laddoo,180,5,900
2026-03-16,3,2026,1,G,Kaju Katli Classic,120,3,360
2026-03-20,3,2026,2,1,Badam Katli,180,3,540
2026-03-20,3,2026,1,B,Kaju Katli Classic,300,1,300
2026-03-20,3,2026,2,B,Mysore Pak,300,4,1200
2026-03-21,3,2026,2,C,Kaju Katli Classic,150,2,300
2026-03-22,3,2026,1,2,Besan Laddoo,150,1,150
2026-03-23,3,2026,1,1,Milk Peda,150,2,300
2026-03-23,3,2026,2,B,Mysore Pak,180,1,180
2026-03-23,3,2026,2,1,Badam Katli,150,2,300
2026-03-23,3,2026,2,G,Besan Laddoo,180,3,540
2026-03-25,3,2026,2,2,Besan Laddoo,240,2,480
2026-03-25,3,2026,2,2,Kaju Katli Classic,150,4,600
2026-03-25,3,2026,1,G,Pista Burfi,150,3,450
2026-03-27,3,2026,1,2,Pista Burfi,150,3,450
2026-03-27,3,2026,2,B,Milk Peda,300,3,900
2026-03-27,3,2026,1,B,Besan Laddoo,150,1,150
2026-03-28,3,2026,1,C,Mysore Pak,300,5,1500
2026-03-29,3,2026,2,C,Mysore Pak,300,3,900
2026-03-29,3,2026,2,B,Besan Laddoo,120,5,600
2026-03-29,3,2026,1,2,Mysore Pak,120,2,240
2026-03-30,3,2026,2,B,Badam Katli,120,4,480
2026-03-30,3,2026,1,A,Besan Laddoo,240,2,480
2026-03-30,3,2026,1,2,Pista Burfi,120,2,240
2026-03-30,3,2026,2,A,Besan Laddoo,150,3,450
2026-04-01,4,2026,2,B,Mysore Pak,150,2,300
2026-04-01,4,2026,2,2,Kaju Katli Classic,150,5,750
2026-04-01,4,2026,1,A,Besan Laddoo,150,3,450
2026-04-02,4,2026,2,A,Motichoor Laddoo,240,3,720
2026-04-04,4,2026,1,B,Badam Katli,300,5,1500
2026-04-04,4,2026,1,B,Besan Laddoo,240,3,720
2026-04-04,4,2026,2,B,Pista Burfi,300,1,300
2026-04-05,4,2026,1,A,Coconut Laddoo,120,4,480
2026-04-05,4,2026,1,B,Coconut Laddoo,240,3,720
2026-04-05,4,2026,1,A,Badam Katli,240,5,1200
2026-04-05,4,2026,1,G,Besan Laddoo,300,2,600
2026-04-07,4,2026,2,B,Badam Katli,180,2,360
2026-04-07,4,2026,1,C,Motichoor Laddoo,120,1,120
2026-04-07,4,2026,1,C,Kaju Katli Classic,300,1,300
2026-04-07,4,2026,2,A,Motichoor Laddoo,300,1,300
2026-04-09,4,2026,1,G,Coconut Laddoo,300,1,300
2026-04-09,4,2026,1,B,Besan Laddoo,120,1,120
2026-04-10,4,2026,1,1,Kaju Katli Classic,240,3,720
2026-04-10,4,2026,1,2,Coconut Laddoo,240,1,240
2026-04-10,4,2026,2,A,Pista Burfi,180,2,360
2026-04-10,4,2026,1,C,Kaju Katli Classic,150,1,150
2026-04-11,4,2026,2,G,Besan Laddoo,240,4,960
2026-04-11,4,2026,1,C,Pista Burfi,300,4,1200
2026-04-11,4,2026,1,2,Badam Katli,240,4,960
2026-04-11,4,2026,1,B,Coconut Laddoo,300,1,300
2026-04-12,4,2026,1,2,Milk Peda,120,1,120
2026-04-12,4,2026,2,G,Badam Katli,180,3,540
2026-04-12,4,2026,2,G,Coconut Laddoo,150,3,450
2026-04-12,4,2026,1,2,Mysore Pak,150,4,600
2026-04-13,4,2026,1,B,Pista Burfi,120,4,480
2026-04-13,4,2026,2,G,Kaju Katli Classic,150,5,750
2026-04-13,4,2026,1,B,Kaju Katli Classic,150,5,750
2026-04-13,4,2026,2,G,Besan Laddoo,180,5,900
2026-04-14,4,2026,1,A,Besan Laddoo,120,2,240
2026-04-14,4,2026,1,C,Milk Peda,300,3,900
2026-04-14,4,2026,1,C,Pista Burfi,120,2,240
2026-04-15,4,2026,2,1,Mysore Pak,240,5,1200
2026-04-15,4,2026,2,B,Coconut Laddoo,120,1,120
2026-04-15,4,2026,2,G,Motichoor Laddoo,120,4,480
2026-04-17,4,2026,2,B,Kaju Katli Classic,240,5,1200
2026-04-17,4,2026,1,G,Mysore Pak,150,5,750
2026-04-17,4,2026,2,A,Mysore Pak,300,4,1200
2026-04-17,4,2026,1,C,Kaju Katli Classic,180,4,720
2026-04-18,4,2026,1,A,Milk Peda,240,4,960
2026-04-19,4,2026,1,C,Coconut Laddoo,180,2,360
2026-04-19,4,2026,2,2,Coconut Laddoo,300,2,600
2026-04-19,4,2026,2,1,Motichoor Laddoo,150,2,300
2026-04-19,4,2026,1,C,Milk Peda,300,2,600
2026-04-20,4,2026,1,C,Milk Peda,150,1,150
2026-04-20,4,2026,1,B,Kaju Katli Classic,180,4,720
2026-04-21,4,2026,2,A,Pista Burfi,120,1,120
2026-04-23,4,2026,2,1,Pista Burfi,300,5,1500
2026-04-23,4,2026,1,2,Mysore Pak,180,3,540
2026-04-24,4,2026,1,A,Badam Katli,300,1,300
2026-04-24,4,2026,1,G,Kaju Katli Classic,240,5,1200
2026-04-24,4,2026,1,G,Milk Peda,180,5,900
2026-04-26,4,2026,1,B,Mysore Pak,180,2,360
2026-04-26,4,2026,1,A,Milk Peda,120,5,600
2026-04-26,4,2026,1,1,Pista Burfi,300,1,300
2026-04-26,4,2026,2,1,Badam Katli,180,1,180
2026-04-27,4,2026,1,1,Badam Katli,240,2,480
2026-04-27,4,2026,2,B,Motichoor Laddoo,240,1,240
2026-04-27,4,2026,2,1,Motichoor Laddoo,300,1,300
2026-04-28,4,2026,1,C,Badam Katli,240,5,1200
2026-04-28,4,2026,1,1,Besan Laddoo,180,4,720
2026-04-29,4,2026,2,C,Mysore Pak,300,4,1200
2026-05-01,5,2026,1,G,Coconut Laddoo,180,3,540
2026-05-01,5,2026,1,G,Badam Katli,240,4,960
2026-05-01,5,2026,2,C,Besan Laddoo,180,2,360
2026-05-01,5,2026,1,1,Pista Burfi,120,2,240
2026-05-02,5,2026,1,1,Badam Katli,240,4,960
2026-05-02,5,2026,2,C,Motichoor Laddoo,120,4,480
2026-05-03,5,2026,1,C,Besan Laddoo,180,4,720
2026-05-04,5,2026,2,G,Mysore Pak,300,3,900
2026-05-04,5,2026,1,2,Pista Burfi,150,3,450
2026-05-04,5,2026,1,1,Kaju Katli Classic,240,3,720
2026-05-04,5,2026,1,2,Motichoor Laddoo,150,2,300
2026-05-05,5,2026,2,G,Coconut Laddoo,180,2,360
2026-05-05,5,2026,2,C,Motichoor Laddoo,150,2,300
2026-05-05,5,2026,1,1,Coconut Laddoo,240,4,960
2026-05-06,5,2026,2,G,Badam Katli,120,1,120
2026-05-07,5,2026,2,C,Pista Burfi,240,1,240
2026-05-07,5,2026,1,C,Kaju Katli Classic,300,4,1200
2026-05-07,5,2026,2,2,Milk Peda,300,1,300
2026-05-07,5,2026,2,B,Besan Laddoo,150,4,600
2026-05-08,5,2026,2,C,Milk Peda,120,2,240
2026-05-08,5,2026,1,A,Pista Burfi,180,1,180
2026-05-10,5,2026,2,1,Milk Peda,150,1,150
2026-05-10,5,2026,1,G,Kaju Katli Classic,120,5,600
2026-05-11,5,2026,1,2,Motichoor Laddoo,240,2,480
2026-05-11,5,2026,1,A,Kaju Katli Classic,180,5,900
2026-05-11,5,2026,2,A,Kaju Katli Classic,300,2,600
2026-05-12,5,2026,1,G,Milk Peda,120,4,480
2026-05-12,5,2026,1,A,Pista Burfi,300,1,300
2026-05-12,5,2026,2,G,Motichoor Laddoo,150,2,300
2026-05-12,5,2026,1,2,Besan Laddoo,300,4,1200
2026-05-13,5,2026,2,B,Coconut Laddoo,120,2,240
2026-05-14,5,2026,2,1,Besan Laddoo,180,3,540
2026-05-14,5,2026,1,1,Motichoor Laddoo,180,1,180
2026-05-15,5,2026,2,2,Coconut Laddoo,150,5,750
2026-05-16,5,2026,1,C,Milk Peda,240,2,480
2026-05-17,5,2026,2,G,Mysore Pak,300,1,300
2026-05-18,5,2026,2,2,Mysore Pak,180,2,360
2026-05-19,5,2026,1,C,Badam Katli,180,2,360
2026-05-19,5,2026,1,2,Coconut Laddoo,150,1,150
2026-05-19,5,2026,1,G,Badam Katli,120,3,360
2026-05-19,5,2026,1,G,Milk Peda,240,3,720
2026-05-21,5,2026,2,2,Besan Laddoo,300,5,1500
2026-05-22,5,2026,2,2,Milk Peda,240,2,480
2026-05-23,5,2026,1,G,Mysore Pak,300,5,1500
2026-05-23,5,2026,1,C,Pista Burfi,180,5,900
2026-05-24,5,2026,1,1,Besan Laddoo,180,1,180
2026-05-24,5,2026,2,1,Mysore Pak,120,3,360
2026-05-24,5,2026,2,A,Pista Burfi,300,3,900
2026-05-25,5,2026,1,G,Kaju Katli Classic,120,4,480
2026-05-25,5,2026,2,B,Coconut Laddoo,300,5,1500
2026-05-26,5,2026,1,G,Milk Peda,180,3,540
2026-05-26,5,2026,2,A,Mysore Pak,300,4,1200
2026-05-26,5,2026,1,B,Kaju Katli Classic,240,5,1200
2026-05-26,5,2026,2,C,Besan Laddoo,300,4,1200
2026-05-27,5,2026,1,C,Mysore Pak,180,1,180
2026-05-27,5,2026,1,2,Milk Peda,180,1,180
2026-05-28,5,2026,2,C,Milk Peda,150,4,600
2026-05-29,5,2026,1,2,Mysore Pak,180,2,360
2026-05-30,5,2026,1,A,Motichoor Laddoo,180,3,540
2026-05-31,5,2026,2,A,Coconut Laddoo,150,4,600
2026-06-01,6,2026,2,A,Mysore Pak,120,5,600
2026-06-01,6,2026,1,G,Kaju Katli Classic,300,4,1200
2026-06-02,6,2026,2,A,Motichoor Laddoo,120,5,600
2026-06-05,6,2026,2,A,Motichoor Laddoo,180,1,180
2026-06-06,6,2026,1,C,Mysore Pak,120,3,360
2026-06-06,6,2026,1,2,Motichoor Laddoo,120,4,480
2026-06-06,6,2026,1,B,Badam Katli,300,1,300
2026-06-06,6,2026,1,A,Pista Burfi,240,2,480
2026-06-07,6,2026,2,2,Badam Katli,120,3,360
2026-06-07,6,2026,2,1,Mysore Pak,180,3,540
2026-06-07,6,2026,2,C,Milk Peda,180,1,180
2026-06-07,6,2026,2,B,Badam Katli,300,1,300
2026-06-08,6,2026,1,A,Milk Peda,180,1,180
2026-06-08,6,2026,1,G,Badam Katli,150,3,450
2026-06-08,6,2026,2,A,Motichoor Laddoo,120,4,480
2026-06-08,6,2026,2,B,Milk Peda,120,4,480
2026-06-09,6,2026,1,C,Pista Burfi,240,2,480
2026-06-09,6,2026,1,A,Coconut Laddoo,300,2,600
2026-06-09,6,2026,2,A,Milk Peda,120,4,480
2026-06-09,6,2026,1,C,Milk Peda,120,1,120
2026-06-10,6,2026,1,2,Pista Burfi,120,2,240
2026-06-10,6,2026,2,2,Mysore Pak,300,1,300
2026-06-11,6,2026,2,A,Besan Laddoo,180,1,180
2026-06-11,6,2026,1,G,Pista Burfi,240,4,960
2026-06-12,6,2026,2,B,Coconut Laddoo,300,2,600
2026-06-13,6,2026,2,2,Milk Peda,120,3,360
2026-06-16,6,2026,2,C,Mysore Pak,240,4,960
2026-06-16,6,2026,1,G,Kaju Katli Classic,180,4,720
2026-06-18,6,2026,1,2,Pista Burfi,300,4,1200
2026-06-18,6,2026,2,C,Kaju Katli Classic,150,3,450
2026-06-18,6,2026,1,G,Mysore Pak,150,3,450
2026-06-18,6,2026,2,A,Besan Laddoo,300,1,300
2026-06-19,6,2026,2,A,Besan Laddoo,120,3,360
2026-06-19,6,2026,1,1,Mysore Pak,240,1,240
2026-06-20,6,2026,1,A,Besan Laddoo,180,4,720
2026-06-20,6,2026,2,A,Badam Katli,120,1,120
2026-06-22,6,2026,1,B,Milk Peda,120,2,240
2026-06-22,6,2026,1,G,Coconut Laddoo,240,5,1200
2026-06-22,6,2026,1,C,Coconut Laddoo,150,3,450
2026-06-23,6,2026,1,2,Kaju Katli Classic,180,1,180
2026-06-23,6,2026,2,B,Badam Katli,240,3,720
2026-06-23,6,2026,2,2,Besan Laddoo,240,3,720
2026-06-24,6,2026,1,C,Motichoor Laddoo,150,3,450
2026-06-26,6,2026,2,G,Mysore Pak,150,4,600
2026-06-27,6,2026,2,C,Pista Burfi,180,1,180
2026-06-27,6,2026,1,C,Motichoor Laddoo,240,5,1200
2026-06-27,6,2026,2,1,Motichoor Laddoo,180,5,900
2026-06-28,6,2026,1,B,Besan Laddoo,300,5,1500
2026-06-28,6,2026,1,C,Milk Peda,120,1,120
2026-06-29,6,2026,1,1,Motichoor Laddoo,120,2,240
2026-06-29,6,2026,1,1,Badam Katli,300,2,600
2026-07-01,7,2026,2,G,Besan Laddoo,120,3,360
2026-07-01,7,2026,1,G,Motichoor Laddoo,180,4,720
2026-07-02,7,2026,2,2,Motichoor Laddoo,180,3,540
2026-07-02,7,2026,2,2,Mysore Pak,300,4,1200
2026-07-02,7,2026,1,A,Milk Peda,240,2,480
2026-07-03,7,2026,1,G,Milk Peda,240,2,480
2026-07-04,7,2026,2,B,Milk Peda,180,4,720
2026-07-04,7,2026,1,G,Kaju Katli Classic,300,2,600
