Date,Shift,SKU,Manufacturing Date,Number of boxes,Ageing (Days),Remarks
2025-08-18,,Coconut Laddoo Box 200 grams,2025-08-15,237,3,
2025-08-18,,Coconut Laddoo Box 200 grams,2025-08-16,466,2,
2025-08-18,B,Pista Burfi Box 200 grams,2025-08-18,685,0,
2025-08-20,,Badam Katli Box 200 grams,2025-08-19,206,1,
2025-08-20,,Milk Peda Box 200 grams,2025-08-19,371,1,
2025-08-20,G,Kaju Katli Classic Box 200 grams,2025-08-15,459,5,
2025-08-20,C,Mysore Pak Box 200 grams,2025-08-15,399,5,
2025-08-20,A,Kaju Katli Classic Box 200 grams,2025-08-18,424,2,
2025-08-21,,Motichoor Laddoo Box 200 grams,2025-08-21,182,0,
2025-08-21,,Kaju Katli Classic Box 200 grams,2025-08-20,643,1,
2025-08-21,G,Coconut Laddoo Box 200 grams,2025-08-20,427,1,
2025-08-21,,Pista Burfi Box 200 grams,2025-08-19,682,2,
2025-08-21,,Motichoor Laddoo Box 200 grams,2025-08-12,620,9,
2025-08-22,G,Badam Katli Box 200 grams,2025-08-17,137,5,
2025-08-23,,Motichoor Laddoo Box 200 grams,2025-08-22,346,1,
2025-08-23,C,Motichoor Laddoo Box 200 grams,2025-08-21,100,2,
2025-08-23,,Milk Peda Box 200 grams,2025-08-22,200,1,
2025-08-23,,Kaju Katli Classic Box 200 grams,2025-08-23,56,0,
2025-08-23,,Badam Katli Box 200 grams,2025-08-23,472,0,
2025-08-24,,Besan Laddoo Box 200 grams,2025-08-22,286,2,
2025-08-24,G,Motichoor Laddoo Box 200 grams,2025-08-24,382,0,
2025-08-24,G,Pista Burfi Box 200 grams,2025-08-22,433,2,
2025-08-25,,Besan Laddoo Box 200 grams,2025-08-22,139,3,
2025-08-25,B,Kaju Katli Classic Box 200 grams,2025-08-25,220,0,
2025-08-26,,Motichoor Laddoo Box 200 grams,2025-08-26,243,0,
2025-08-28,,Coconut Laddoo Box 200 grams,2025-08-28,668,0,
2025-08-28,,Besan Laddoo Box 200 grams,2025-08-17,508,11,
2025-08-31,B,Motichoor Laddoo Box 200 grams,2025-08-30,479,1,
2025-08-31,,Motichoor Laddoo Box 200 grams,2025-08-22,424,9,
2025-08-31,,Milk Peda Box 200 grams,2025-08-20,62,11,
2025-08-31,,Coconut Laddoo Box 200 grams,2025-08-29,567,2,
2025-09-01,G,Pista Burfi Box 200 grams,2025-08-30,176,2,
2025-09-01,,Besan Laddoo Box 200 grams,2025-09-01,553,0,
2025-09-01,,Kaju Katli Classic Box 200 grams,2025-08-29,58,3,
2025-09-01,,Milk Peda Box 200 grams,2025-08-31,173,1,
2025-09-01,,Pista Burfi Box 200 grams,2025-08-31,678,1,
2025-09-02,,Coconut Laddoo Box 200 grams,2025-09-01,368,1,
2025-09-02,,Pista Burfi Box 200 grams,2025-08-30,262,3,
2025-09-02,A,Mysore Pak Box 200 grams,2025-09-01,414,1,
2025-09-02,,Milk Peda Box 200 grams,2025-09-02,613,0,
2025-09-04,A,Pista Burfi Box 200 grams,2025-09-04,642,0,
2025-09-04,A,Motichoor Laddoo Box 200 grams,2025-09-03,511,1,
2025-09-04,,Badam Katli Box 200 grams,2025-09-04,483,0,
2025-09-05,B,Coconut Laddoo Box 200 grams,2025-08-27,439,9,
2025-09-05,G,Badam Katli Box 200 grams,2025-09-03,290,2,
2025-09-05,,Pista Burfi Box 200 grams,2025-09-04,313,1,
2025-09-05,G,Pista Burfi Box 200 grams,2025-09-03,148,2,
2025-09-06,,Coconut Laddoo Box 200 grams,2025-09-05,205,1,
2025-09-07,,Milk Peda Box 200 grams,2025-09-07,215,0,
2025-09-08,A,Besan Laddoo Box 200 grams,2025-09-07,97,1,
2025-09-08,,Badam Katli Box 200 grams,2025-09-06,75,2,
2025-09-08,,Besan Laddoo Box 200 grams,2025-09-08,393,0,
2025-09-08,,Kaju Katli Classic Box 200 grams,2025-09-08,220,0,
2025-09-09,B,Besan Laddoo Box 200 grams,2025-09-09,200,0,
2025-09-09,G,Coconut Laddoo Box 200 grams,2025-09-09,218,0,
2025-09-09,G,Milk Peda Box 200 grams,2025-09-08,285,1,
2025-09-10,C,Mysore Pak Box 200 grams,2025-09-09,305,1,
2025-09-11,,Pista Burfi Box 200 grams,2025-09-10,692,1,
2025-09-11,,Pista Burfi Box 200 grams,2025-09-11,322,0,
2025-09-11,A,Badam Katli Box 200 grams,2025-09-10,679,1,
2025-09-11,,Badam Katli Box 200 grams,2025-09-10,155,1,
2025-09-11,,Mysore Pak Box 200 grams,2025-09-06,641,5,
2025-09-13,G,Pista Burfi Box 200 grams,2025-09-12,478,1,
2025-09-13,,Coconut Laddoo Box 200 grams,2025-09-13,84,0,
2025-09-13,,Mysore Pak Box 200 grams,2025-09-12,607,1,
2025-09-13,,Kaju Katli Classic Box 200 grams,2025-09-11,669,2,
2025-09-14,,Coconut Laddoo Box 200 grams,2025-09-12,309,2,
2025-09-14,,Coconut Laddoo Box 200 grams,2025-09-05,178,9,
2025-09-14,G,Coconut Laddoo Box 200 grams,2025-09-13,642,1,
2025-09-14,,Besan Laddoo Box 200 grams,2025-09-13,657,1,
2025-09-14,A,Kaju Katli Classic Box 200 grams,2025-09-10,435,4,
2025-09-15,G,Pista Burfi Box 200 grams,2025-09-15,517,0,
2025-09-15,,Pista Burfi Box 200 grams,2025-09-08,254,7,
2025-09-15,G,Pista Burfi Box 200 grams,2025-09-15,145,0,
2025-09-15,G,Motichoor Laddoo Box 200 grams,2025-09-14,340,1,
2025-09-15,,Coconut Laddoo Box 200 grams,2025-09-14,551,1,
2025-09-16,,Mysore Pak Box 200 grams,2025-09-15,265,1,
2025-09-16,,Motichoor Laddoo Box 200 grams,2025-09-14,177,2,
2025-09-18,B,Pista Burfi Box 200 grams,2025-09-17,303,1,
2025-09-18,,Milk Peda Box 200 grams,2025-09-18,347,0,
2025-09-18,G,Kaju Katli Classic Box 200 grams,2025-09-17,214,1,
2025-09-18,,Badam Katli Box 200 grams,2025-09-11,108,7,
2025-09-19,G,Badam Katli Box 200 grams,2025-09-18,545,1,
2025-09-19,G,Besan Laddoo Box 200 grams,2025-09-19,493,0,
2025-09-20,,Besan Laddoo Box 200 grams,2025-09-19,85,1,
2025-09-21,,Pista Burfi Box 200 grams,2025-09-21,309,0,
2025-09-22,B,Mysore Pak Box 200 grams,2025-09-22,217,0,
2025-09-22,G,Kaju Katli Classic Box 200 grams,2025-09-21,190,1,
2025-09-23,,Milk Peda Box 200 grams,2025-09-23,155,0,
2025-09-26,C,Pista Burfi Box 200 grams,2025-09-21,572,5,
2025-09-28,,Badam Katli Box 200 grams,2025-09-19,667,9,
2025-09-28,,Milk Peda Box 200 grams,2025-09-27,531,1,
2025-09-28,G,Pista Burfi Box 200 grams,2025-09-24,627,4,
2025-09-28,A,Motichoor Laddoo Box 200 grams,2025-09-28,568,0,
2025-09-29,,Milk Peda Box 200 grams,2025-09-18,455,11,
2025-09-30,,Kaju Katli Classic Box 200 grams,2025-09-28,467,2,
2025-09-30,,Coconut Laddoo Box 200 grams,2025-09-30,478,0,
2025-09-30,B,Motichoor Laddoo Box 200 grams,2025-09-23,216,7,
2025-10-02,G,Besan Laddoo Box 200 grams,2025-09-30,626,2,
2025-10-02,,Coconut Laddoo Box 200 grams,2025-10-01,319,1,
2025-10-02,G,Kaju Katli Classic Box 200 grams,2025-10-01,496,1,
2025-10-02,A,Milk Peda Box 200 grams,2025-10-01,451,1,
2025-10-03,,Kaju Katli Classic Box 200 grams,2025-09-30,322,3,
2025-10-05,C,Milk Peda Box 200 grams,2025-10-04,94,1,
2025-10-05,,Motichoor Laddoo Box 200 grams,2025-10-04,602,1,
2025-10-06,,Milk Peda Box 200 grams,2025-10-06,133,0,
2025-10-07,G,Kaju Katli Classic Box 200 grams,2025-10-06,449,1,
2025-10-07,G,Milk Peda Box 200 grams,2025-10-06,403,1,
2025-10-07,,Coconut Laddoo Box 200 grams,2025-10-07,225,0,
2025-10-07,,Mysore Pak Box 200 grams,2025-10-02,103,5,
2025-10-07,,Badam Katli Box 200 grams,2025-10-06,237,1,
2025-10-08,,Milk Peda Box 200 grams,2025-10-08,75,0,
2025-10-08,,Coconut Laddoo Box 200 grams,2025-10-07,669,1,
2025-10-08,C,Motichoor Laddoo Box 200 grams,2025-10-07,594,1,
2025-10-08,A,Mysore Pak Box 200 grams,2025-09-27,100,11,
2025-10-09,,Kaju Katli Classic Box 200 grams,2025-10-08,252,1,
2025-10-10,G,Mysore Pak Box 200 grams,2025-10-08,453,2,
2025-10-10,G,Badam Katli Box 200 grams,2025-10-10,478,0,
2025-10-10,,Coconut Laddoo Box 200 grams,2025-10-08,222,2,
2025-10-11,,Motichoor Laddoo Box 200 grams,2025-10-11,402,0,
2025-10-11,,Motichoor Laddoo Box 200 grams,2025-10-08,60,3,
2025-10-11,B,Kaju Katli Classic Box 200 grams,2025-10-10,174,1,
2025-10-11,,Besan Laddoo Box 200 grams,2025-10-04,676,7,
2025-10-12,,Milk Peda Box 200 grams,2025-10-12,57,0,
2025-10-12,A,Badam Katli Box 200 grams,2025-10-03,482,9,
2025-10-12,C,Pista Burfi Box 200 grams,2025-10-12,289,0,
2025-10-14,A,Milk Peda Box 200 grams,2025-10-14,245,0,
2025-10-14,G,Badam Katli Box 200 grams,2025-10-12,160,2,
2025-10-16,,Badam Katli Box 200 grams,2025-10-15,415,1,
2025-10-16,G,Mysore Pak Box 200 grams,2025-10-14,138,2,
2025-10-17,,Kaju Katli Classic Box 200 grams,2025-10-16,266,1,
2025-10-17,G,Motichoor Laddoo Box 200 grams,2025-10-16,509,1,
2025-10-17,,Motichoor Laddoo Box 200 grams,2025-10-17,437,0,
2025-10-17,,Mysore Pak Box 200 grams,2025-10-16,188,1,
2025-10-19,,Milk Peda Box 200 grams,2025-10-16,296,3,
2025-10-19,,Besan Laddoo Box 200 grams,2025-10-18,539,1,
2025-10-19,,Mysore Pak Box 200 grams,2025-10-18,92,1,
2025-10-19,G,Motichoor Laddoo Box 200 grams,2025-10-17,688,2,
2025-10-20,,Coconut Laddoo Box 200 grams,2025-10-19,216,1,
2025-10-20,,Mysore Pak Box 200 grams,2025-10-19,611,1,
2025-10-22,A,Coconut Laddoo Box 200 grams,2025-10-22,438,0,
2025-10-23,A,Kaju Katli Classic Box 200 grams,2025-10-23,172,0,
2025-10-24,,Besan Laddoo Box 200 grams,2025-10-23,68,1,
2025-10-24,,Badam Katli Box 200 grams,2025-10-24,444,0,
2025-10-24,,Kaju Katli Classic Box 200 grams,2025-10-23,135,1,
2025-10-24,,Mysore Pak Box 200 grams,2025-10-23,663,1,
2025-10-24,,Kaju Katli Classic Box 200 grams,2025-10-22,196,2,
2025-10-26,,Pista Burfi Box 200 grams,2025-10-23,277,3,
2025-10-26,,Mysore Pak Box 200 grams,2025-10-25,695,1,
2025-10-26,,Motichoor Laddoo Box 200 grams,2025-10-25,559,1,
2025-10-27,,Mysore Pak Box 200 grams,2025-10-27,460,0,
2025-10-27,C,Mysore Pak Box 200 grams,2025-10-25,506,2,
2025-10-27,G,Badam Katli Box 200 grams,2025-10-27,319,0,
2025-10-27,,Motichoor Laddoo Box 200 grams,2025-10-26,375,1,
2025-10-30,,Besan Laddoo Box 200 grams,2025-10-27,216,3,
2025-10-30,,Mysore Pak Box 200 grams,2025-10-19,389,11,
2025-10-30,,Pista Burfi Box 200 grams,2025-10-28,240,2,
2025-10-30,,Kaju Katli Classic Box 200 grams,2025-10-30,469,0,
2025-10-30,,Besan Laddoo Box 200 grams,2025-10-30,116,0,
2025-10-31,,Motichoor Laddoo Box 200 grams,2025-10-27,450,4,
2025-10-31,A,Badam Katli Box 200 grams,2025-10-31,405,0,
2025-11-01,G,Kaju Katli Classic Box 200 grams,2025-10-23,431,9,
2025-11-01,,Mysore Pak Box 200 grams,2025-10-31,565,1,
2025-11-01,G,Motichoor Laddoo Box 200 grams,2025-10-23,270,9,
2025-11-02,,Coconut Laddoo Box 200 grams,2025-11-01,254,1,
2025-11-02,,Coconut Laddoo Box 200 grams,2025-11-01,76,1,
2025-11-03,,Besan Laddoo Box 200 grams,2025-11-02,386,1,
2025-11-03,G,Milk Peda Box 200 grams,2025-11-02,688,1,
2025-11-03,G,Besan Laddoo Box 200 grams,2025-11-02,487,1,
2025-11-03,A,Mysore Pak Box 200 grams,2025-11-01,280,2,
2025-11-05,,Milk Peda Box 200 grams,2025-11-05,500,0,
2025-11-07,,Kaju Katli Classic Box 200 grams,2025-11-06,632,1,
2025-11-07,B,Pista Burfi Box 200 grams,2025-11-06,632,1,
2025-11-07,G,Kaju Katli Classic Box 200 grams,2025-11-07,670,0,
2025-11-09,,Badam Katli Box 200 grams,2025-11-09,501,0,
2025-11-09,,Coconut Laddoo Box 200 grams,2025-11-08,131,1,
2025-11-09,,Motichoor Laddoo Box 200 grams,2025-11-09,641,0,
2025-11-10,B,Mysore Pak Box 200 grams,2025-11-10,638,0,
2025-11-10,,Motichoor Laddoo Box 200 grams,2025-11-09,136,1,
2025-11-10,G,Motichoor Laddoo Box 200 grams,2025-11-08,360,2,
2025-11-11,,Mysore Pak Box 200 grams,2025-11-11,223,0,
2025-11-11,,Motichoor Laddoo Box 200 grams,2025-11-11,557,0,
2025-11-11,A,Coconut Laddoo Box 200 grams,2025-11-10,52,1,
2025-11-11,B,Pista Burfi Box 200 grams,2025-11-09,380,2,
2025-11-11,B,Coconut Laddoo Box 200 grams,2025-11-11,394,0,
2025-11-12,C,Coconut Laddoo Box 200 grams,2025-11-03,290,9,
2025-11-12,A,Pista Burfi Box 200 grams,2025-11-12,138,0,
2025-11-12,G,Besan Laddoo Box 200 grams,2025-11-10,357,2,
2025-11-12,,Badam Katli Box 200 grams,2025-11-07,571,5,
2025-11-14,,Badam Katli Box 200 grams,2025-11-12,443,2,
2025-11-14,A,Coconut Laddoo Box 200 grams,2025-11-13,598,1,
2025-11-14,A,Coconut Laddoo Box 200 grams,2025-11-14,646,0,
2025-11-15,G,Motichoor Laddoo Box 200 grams,2025-11-15,460,0,
2025-11-15,,Milk Peda Box 200 grams,2025-11-14,404,1,
2025-11-16,C,Besan Laddoo Box 200 grams,2025-11-15,440,1,
2025-11-16,,Kaju Katli Classic Box 200 grams,2025-11-15,165,1,
2025-11-16,,Badam Katli Box 200 grams,2025-11-15,668,1,
2025-11-16,,Badam Katli Box 200 grams,2025-11-16,489,0,
2025-11-16,,Pista Burfi Box 200 grams,2025-11-15,590,1,
2025-11-17,G,Besan Laddoo Box 200 grams,2025-11-08,636,9,
2025-11-17,G,Pista Burfi Box 200 grams,2025-11-17,174,0,
2025-11-17,,Motichoor Laddoo Box 200 grams,2025-11-17,245,0,
2025-11-19,G,Mysore Pak Box 200 grams,2025-11-19,469,0,
2025-11-19,,Milk Peda Box 200 grams,2025-11-18,50,1,
2025-11-19,C,Pista Burfi Box 200 grams,2025-11-19,456,0,
2025-11-19,,Motichoor Laddoo Box 200 grams,2025-11-17,205,2,
2025-11-20,G,Besan Laddoo Box 200 grams,2025-11-19,667,1,
2025-11-20,,Mysore Pak Box 200 grams,2025-11-19,311,1,
2025-11-20,,Besan Laddoo Box 200 grams,2025-11-19,609,1,
2025-11-20,G,Mysore Pak Box 200 grams,2025-11-19,539,1,
2025-11-20,,Motichoor Laddoo Box 200 grams,2025-11-19,685,1,
2025-11-21,,Motichoor Laddoo Box 200 grams,2025-11-21,578,0,
2025-11-21,,Coconut Laddoo Box 200 grams,2025-11-20,211,1,
2025-11-22,,Badam Katli Box 200 grams,2025-11-21,85,1,
2025-11-23,,Badam Katli Box 200 grams,2025-11-23,677,0,
2025-11-23,G,Milk Peda Box 200 grams,2025-11-14,307,9,
2025-11-24,A,Motichoor Laddoo Box 200 grams,2025-11-13,70,11,
2025-11-25,,Motichoor Laddoo Box 200 grams,2025-11-23,605,2,
2025-11-25,,Kaju Katli Classic Box 200 grams,2025-11-25,565,0,
2025-11-25,,Motichoor Laddoo Box 200 grams,2025-11-24,508,1,
2025-11-25,G,Badam Katli Box 200 grams,2025-11-21,227,4,
2025-11-25,,Besan Laddoo Box 200 grams,2025-11-24,450,1,
2025-11-26,,Kaju Katli Classic Box 200 grams,2025-11-25,497,1,
2025-11-27,G,Mysore Pak Box 200 grams,2025-11-20,268,7,
2025-11-27,,Kaju Katli Classic Box 200 grams,2025-11-26,668,1,
2025-11-28,,Pista Burfi Box 200 grams,2025-11-28,472,0,
2025-11-28,,Coconut Laddoo Box 200 grams,2025-11-27,238,1,
2025-11-28,,Badam Katli Box 200 grams,2025-11-21,370,7,
2025-11-29,,Pista Burfi Box 200 grams,2025-11-29,320,0,
2025-11-29,A,Kaju Katli Classic Box 200 grams,2025-11-29,467,0,
2025-11-29,,Coconut Laddoo Box 200 grams,2025-11-27,95,2,
2025-11-29,B,Badam Katli Box 200 grams,2025-11-27,50,2,
2025-11-30,,Coconut Laddoo Box 200 grams,2025-11-30,674,0,
2025-12-01,,Mysore Pak Box 200 grams,2025-11-27,496,4,
2025-12-01,,Mysore Pak Box 200 grams,2025-11-24,253,7,
2025-12-01,,Motichoor Laddoo Box 200 grams,2025-11-28,372,3,
2025-12-01,G,Mysore Pak Box 200 grams,2025-12-01,560,0,
2025-12-02,C,Motichoor Laddoo Box 200 grams,2025-11-30,658,2,
2025-12-02,C,Milk Peda Box 200 grams,2025-12-02,235,0,
2025-12-02,A,Besan Laddoo Box 200 grams,2025-12-02,497,0,
2025-12-02,,Kaju Katli Classic Box 200 grams,2025-12-01,77,1,
2025-12-02,A,Besan Laddoo Box 200 grams,2025-12-02,698,0,
2025-12-03,C,Motichoor Laddoo Box 200 grams,2025-12-03,217,0,
2025-12-03,G,Mysore Pak Box 200 grams,2025-12-02,216,1,
2025-12-03,,Mysore Pak Box 200 grams,2025-11-30,467,3,
2025-12-03,,Mysore Pak Box 200 grams,2025-12-01,161,2,
2025-12-03,,Besan Laddoo Box 200 grams,2025-12-02,142,1,
2025-12-05,,Motichoor Laddoo Box 200 grams,2025-11-30,585,5,
2025-12-06,G,Besan Laddoo Box 200 grams,2025-12-05,213,1,
2025-12-06,B,Badam Katli Box 200 grams,2025-12-04,68,2,
2025-12-06,G,Badam Katli Box 200 grams,2025-12-06,72,0,
2025-12-06,G,Milk Peda Box 200 grams,2025-12-03,545,3,
2025-12-06,C,Badam Katli Box 200 grams,2025-12-06,499,0,
2025-12-07,G,Badam Katli Box 200 grams,2025-12-07,403,0,
2025-12-07,,Kaju Katli Classic Box 200 grams,2025-12-06,378,1,
2025-12-07,G,Pista Burfi Box 200 grams,2025-12-05,103,2,
2025-12-07,G,Milk Peda Box 200 grams,2025-12-06,362,1,
2025-12-07,A,Motichoor Laddoo Box 200 grams,2025-12-06,621,1,
2025-12-08,G,Milk Peda Box 200 grams,2025-12-06,297,2,
2025-12-08,A,Coconut Laddoo Box 200 grams,2025-12-07,128,1,
2025-12-08,A,Milk Peda Box 200 grams,2025-12-01,538,7,
2025-12-08,,Badam Katli Box 200 grams,2025-12-07,288,1,
2025-12-08,A,Coconut Laddoo Box 200 grams,2025-12-07,202,1,
