Date,Shift,SKU,Manufacturing Date,Number of boxes,Ageing (Days),Remarks
2025-12-09,,Kaju Katli Classic Box 200 grams,2025-12-05,148,4,
2025-12-09,,Besan Laddoo Box 200 grams,2025-12-09,358,0,
2025-12-09,,Pista Burfi Box 200 grams,2025-12-08,394,1,
2025-12-10,C,Motichoor Laddoo Box 200 grams,2025-12-09,456,1,
2025-12-11,,Badam Katli Box 200 grams,2025-12-10,420,1,
2025-12-12,,Milk Peda Box 200 grams,2025-12-12,256,0,
2025-12-13,,Besan Laddoo Box 200 grams,2025-12-13,587,0,
2025-12-13,G,Milk Peda Box 200 grams,2025-12-12,353,1,
2025-12-14,,Badam Katli Box 200 grams,2025-12-11,406,3,
2025-12-15,A,Besan Laddoo Box 200 grams,2025-12-15,673,0,
2025-12-16,,Kaju Katli Classic Box 200 grams,2025-12-15,428,1,
2025-12-16,,Motichoor Laddoo Box 200 grams,2025-12-15,291,1,
2025-12-16,,Badam Katli Box 200 grams,2025-12-16,693,0,
2025-12-18,,Kaju Katli Classic Box 200 grams,2025-12-18,572,0,
2025-12-18,,Kaju Katli Classic Box 200 grams,2025-12-17,298,1,
2025-12-18,,Coconut Laddoo Box 200 grams,2025-12-11,203,7,
2025-12-19,,Coconut Laddoo Box 200 grams,2025-12-19,682,0,
2025-12-19,,Badam Katli Box 200 grams,2025-12-19,602,0,
2025-12-20,G,Mysore Pak Box 200 grams,2025-12-19,112,1,
2025-12-21,G,Coconut Laddoo Box 200 grams,2025-12-20,274,1,
2025-12-21,,Pista Burfi Box 200 grams,2025-12-21,467,0,
2025-12-21,A,Mysore Pak Box 200 grams,2025-12-21,643,0,
2025-12-21,,Besan Laddoo Box 200 grams,2025-12-21,589,0,
2025-12-21,B,Motichoor Laddoo Box 200 grams,2025-12-18,682,3,
2025-12-22,G,Motichoor Laddoo Box 200 grams,2025-12-21,473,1,
2025-12-23,G,Kaju Katli Classic Box 200 grams,2025-12-22,160,1,
2025-12-23,,Badam Katli Box 200 grams,2025-12-22,128,1,
2025-12-24,,Milk Peda Box 200 grams,2025-12-13,170,11,
2025-12-24,,Pista Burfi Box 200 grams,2025-12-21,435,3,
2025-12-25,,Besan Laddoo Box 200 grams,2025-12-25,512,0,
2025-12-25,,Motichoor Laddoo Box 200 grams,2025-12-23,435,2,
2025-12-26,,Kaju Katli Classic Box 200 grams,2025-12-24,282,2,
2025-12-26,,Motichoor Laddoo Box 200 grams,2025-12-19,699,7,
2025-12-26,G,Milk Peda Box 200 grams,2025-12-15,96,11,
2025-12-26,,Motichoor Laddoo Box 200 grams,2025-12-26,128,0,
2025-12-26,,Milk Peda Box 200 grams,2025-12-25,282,1,
2025-12-27,,Pista Burfi Box 200 grams,2025-12-24,223,3,
2025-12-27,B,Kaju Katli Classic Box 200 grams,2025-12-23,432,4,
2025-12-27,,Besan Laddoo Box 200 grams,2025-12-27,621,0,
2025-12-27,,Motichoor Laddoo Box 200 grams,2025-12-23,67,4,
2025-12-27,,Milk Peda Box 200 grams,2025-12-26,269,1,
2025-12-29,G,Pista Burfi Box 200 grams,2025-12-26,697,3,
2025-12-29,,Kaju Katli Classic Box 200 grams,2025-12-27,215,2,
2025-12-29,G,Kaju Katli Classic Box 200 grams,2025-12-28,587,1,
2025-12-29,,Coconut Laddoo Box 200 grams,2025-12-28,473,1,
2025-12-30,,Kaju Katli Classic Box 200 grams,2025-12-30,159,0,
2025-12-30,,Pista Burfi Box 200 grams,2025-12-30,528,0,
2025-12-30,G,Mysore Pak Box 200 grams,2025-12-30,281,0,
2025-12-30,,Mysore Pak Box 200 grams,2025-12-30,96,0,
2025-12-31,,Badam Katli Box 200 grams,2025-12-28,157,3,
2025-12-31,G,Coconut Laddoo Box 200 grams,2025-12-28,229,3,
2025-12-31,G,Besan Laddoo Box 200 grams,2025-12-31,79,0,
2025-12-31,,Kaju Katli Classic Box 200 grams,2025-12-20,153,11,
2026-01-01,,Coconut Laddoo Box 200 grams,2025-12-30,520,2,
2026-01-01,,Kaju Katli Classic Box 200 grams,2025-12-31,72,1,
2026-01-02,A,Motichoor Laddoo Box 200 grams,2025-12-24,232,9,
2026-01-02,B,Kaju Katli Classic Box 200 grams,2026-01-01,541,1,
2026-01-02,C,Motichoor Laddoo Box 200 grams,2026-01-01,458,1,
2026-01-03,,Motichoor Laddoo Box 200 grams,2025-12-30,526,4,
2026-01-03,,Milk Peda Box 200 grams,2026-01-03,214,0,
2026-01-04,,Badam Katli Box 200 grams,2025-12-28,244,7,
2026-01-04,B,Mysore Pak Box 200 grams,2026-01-03,618,1,
2026-01-04,G,Pista Burfi Box 200 grams,2026-01-04,295,0,
2026-01-05,,Besan Laddoo Box 200 grams,2026-01-03,92,2,
2026-01-05,C,Motichoor Laddoo Box 200 grams,2026-01-04,84,1,
2026-01-05,A,Mysore Pak Box 200 grams,2026-01-05,483,0,
2026-01-05,A,Coconut Laddoo Box 200 grams,2026-01-03,189,2,
2026-01-05,,Badam Katli Box 200 grams,2026-01-02,432,3,
2026-01-06,G,Badam Katli Box 200 grams,2026-01-06,98,0,
2026-01-06,,Mysore Pak Box 200 grams,2026-01-06,71,0,
2026-01-06,G,Mysore Pak Box 200 grams,2026-01-05,678,1,
2026-01-07,A,Motichoor Laddoo Box 200 grams,2026-01-04,75,3,
2026-01-07,,Mysore Pak Box 200 grams,2025-12-31,163,7,
2026-01-07,A,Coconut Laddoo Box 200 grams,2026-01-07,384,0,
2026-01-08,,Badam Katli Box 200 grams,2026-01-07,399,1,
2026-01-08,G,Pista Burfi Box 200 grams,2026-01-08,290,0,
2026-01-08,,Besan Laddoo Box 200 grams,2026-01-07,333,1,
2026-01-09,,Mysore Pak Box 200 grams,2026-01-09,188,0,
2026-01-09,,Pista Burfi Box 200 grams,2026-01-08,156,1,
2026-01-09,G,Kaju Katli Classic Box 200 grams,2026-01-09,624,0,
2026-01-11,G,Mysore Pak Box 200 grams,2026-01-08,517,3,
2026-01-11,G,Mysore Pak Box 200 grams,2026-01-11,170,0,
2026-01-11,,Milk Peda Box 200 grams,2026-01-08,568,3,
2026-01-12,,Motichoor Laddoo Box 200 grams,2026-01-11,142,1,
2026-01-12,G,Pista Burfi Box 200 grams,2026-01-11,439,1,
2026-01-12,B,Mysore Pak Box 200 grams,2026-01-12,485,0,
2026-01-12,,Besan Laddoo Box 200 grams,2026-01-12,373,0,
2026-01-13,G,Mysore Pak Box 200 grams,2026-01-12,677,1,
2026-01-13,,Motichoor Laddoo Box 200 grams,2026-01-12,599,1,
2026-01-13,,Besan Laddoo Box 200 grams,2026-01-12,225,1,
2026-01-14,,Pista Burfi Box 200 grams,2026-01-12,121,2,
2026-01-14,G,Besan Laddoo Box 200 grams,2026-01-03,162,11,
2026-01-14,,Coconut Laddoo Box 200 grams,2026-01-14,190,0,
2026-01-14,,Pista Burfi Box 200 grams,2026-01-14,479,0,
2026-01-14,,Badam Katli Box 200 grams,2026-01-12,431,2,
2026-01-16,G,Mysore Pak Box 200 grams,2026-01-14,234,2,
2026-01-16,G,Motichoor Laddoo Box 200 grams,2026-01-15,177,1,
2026-01-17,G,Pista Burfi Box 200 grams,2026-01-16,605,1,
2026-01-17,B,Motichoor Laddoo Box 200 grams,2026-01-17,362,0,
2026-01-17,,Besan Laddoo Box 200 grams,2026-01-17,692,0,
2026-01-18,,Motichoor Laddoo Box 200 grams,2026-01-17,359,1,
2026-01-18,G,Pista Burfi Box 200 grams,2026-01-18,431,0,
2026-01-19,,Besan Laddoo Box 200 grams,2026-01-17,91,2,
2026-01-19,,Kaju Katli Classic Box 200 grams,2026-01-17,201,2,
2026-01-19,,Badam Katli Box 200 grams,2026-01-19,401,0,
2026-01-20,,Kaju Katli Classic Box 200 grams,2026-01-20,401,0,
2026-01-20,G,Kaju Katli Classic Box 200 grams,2026-01-19,464,1,
2026-01-20,,Besan Laddoo Box 200 grams,2026-01-20,201,0,
2026-01-20,,Kaju Katli Classic Box 200 grams,2026-01-20,246,0,
2026-01-20,,Badam Katli Box 200 grams,2026-01-19,165,1,
2026-01-22,G,Kaju Katli Classic Box 200 grams,2026-01-11,673,11,
2026-01-24,,Pista Burfi Box 200 grams,2026-01-23,689,1,
2026-01-25,,Milk Peda Box 200 grams,2026-01-25,254,0,
2026-01-26,G,Besan Laddoo Box 200 grams,2026-01-26,437,0,
2026-01-26,B,Coconut Laddoo Box 200 grams,2026-01-21,458,5,
2026-01-26,A,Besan Laddoo Box 200 grams,2026-01-24,486,2,
2026-01-26,,Pista Burfi Box 200 grams,2026-01-24,199,2,
2026-01-26,G,Pista Burfi Box 200 grams,2026-01-25,628,1,
2026-01-27,G,Badam Katli Box 200 grams,2026-01-27,394,0,
2026-01-27,,Kaju Katli Classic Box 200 grams,2026-01-27,513,0,
2026-01-29,G,Pista Burfi Box 200 grams,2026-01-27,301,2,
2026-01-30,,Badam Katli Box 200 grams,2026-01-30,172,0,
2026-01-30,A,Pista Burfi Box 200 grams,2026-01-29,77,1,
2026-02-02,G,Besan Laddoo Box 200 grams,2026-02-02,486,0,
2026-02-02,,Mysore Pak Box 200 grams,2026-02-01,362,1,
2026-02-02,,Badam Katli Box 200 grams,2026-01-24,496,9,
2026-02-02,,Milk Peda Box 200 grams,2026-02-01,607,1,
2026-02-02,G,Milk Peda Box 200 grams,2026-01-29,660,4,
2026-02-04,,Kaju Katli Classic Box 200 grams,2026-01-26,234,9,
2026-02-05,,Mysore Pak Box 200 grams,2026-02-04,646,1,
2026-02-05,G,Kaju Katli Classic Box 200 grams,2026-02-05,293,0,
2026-02-06,,Badam Katli Box 200 grams,2026-02-05,96,1,
2026-02-06,,Coconut Laddoo Box 200 grams,2026-02-06,546,0,
2026-02-06,,Mysore Pak Box 200 grams,2026-02-06,684,0,
2026-02-06,A,Milk Peda Box 200 grams,2026-02-05,60,1,
2026-02-06,,Motichoor Laddoo Box 200 grams,2026-02-06,183,0,
2026-02-07,,Milk Peda Box 200 grams,2026-02-02,339,5,
2026-02-07,,Badam Katli Box 200 grams,2026-02-06,498,1,
2026-02-08,,Badam Katli Box 200 grams,2026-02-07,117,1,
2026-02-08,G,Milk Peda Box 200 grams,2026-02-06,235,2,
2026-02-08,,Milk Peda Box 200 grams,2026-02-06,94,2,
2026-02-08,,Motichoor Laddoo Box 200 grams,2026-02-08,124,0,
2026-02-08,,Badam Katli Box 200 grams,2026-02-07,543,1,
2026-02-10,G,Coconut Laddoo Box 200 grams,2026-02-09,517,1,
2026-02-10,,Milk Peda Box 200 grams,2026-02-10,333,0,
2026-02-10,G,Motichoor Laddoo Box 200 grams,2026-02-09,342,1,
2026-02-11,,Badam Katli Box 200 grams,2026-02-07,529,4,
2026-02-11,A,Coconut Laddoo Box 200 grams,2026-02-10,664,1,
2026-02-11,C,Pista Burfi Box 200 grams,2026-02-11,633,0,
2026-02-14,,Milk Peda Box 200 grams,2026-02-14,556,0,
2026-02-14,,Coconut Laddoo Box 200 grams,2026-02-13,247,1,
2026-02-14,,Coconut Laddoo Box 200 grams,2026-02-14,183,0,
2026-02-14,G,Motichoor Laddoo Box 200 grams,2026-02-14,306,0,
2026-02-14,G,Badam Katli Box 200 grams,2026-02-14,106,0,
2026-02-15,G,Motichoor Laddoo Box 200 grams,2026-02-13,491,2,
2026-02-16,G,Kaju Katli Classic Box 200 grams,2026-02-14,608,2,
2026-02-16,,Milk Peda Box 200 grams,2026-02-15,670,1,
2026-02-16,,Coconut Laddoo Box 200 grams,2026-02-15,311,1,
2026-02-16,,Milk Peda Box 200 grams,2026-02-11,93,5,
2026-02-16,,Badam Katli Box 200 grams,2026-02-16,304,0,
2026-02-17,,Pista Burfi Box 200 grams,2026-02-17,373,0,
2026-02-17,,Badam Katli Box 200 grams,2026-02-06,495,11,
2026-02-18,,Pista Burfi Box 200 grams,2026-02-18,138,0,
2026-02-18,G,Pista Burfi Box 200 grams,2026-02-18,387,0,
2026-02-18,C,Badam Katli Box 200 grams,2026-02-17,290,1,
2026-02-22,,Mysore Pak Box 200 grams,2026-02-13,665,9,
2026-02-23,,Pista Burfi Box 200 grams,2026-02-23,592,0,
2026-02-23,A,Milk Peda Box 200 grams,2026-02-23,340,0,
2026-02-23,G,Mysore Pak Box 200 grams,2026-02-18,333,5,
2026-02-24,,Motichoor Laddoo Box 200 grams,2026-02-24,652,0,
2026-02-24,,Coconut Laddoo Box 200 grams,2026-02-24,426,0,
2026-02-24,,Pista Burfi Box 200 grams,2026-02-22,392,2,
2026-02-24,,Kaju Katli Classic Box 200 grams,2026-02-24,672,0,
2026-02-24,,Besan Laddoo Box 200 grams,2026-02-20,441,4,
2026-02-25,,Badam Katli Box 200 grams,2026-02-20,50,5,
2026-02-25,G,Besan Laddoo Box 200 grams,2026-02-16,238,9,
2026-02-26,,Kaju Katli Classic Box 200 grams,2026-02-24,477,2,
2026-02-26,G,Badam Katli Box 200 grams,2026-02-22,234,4,
2026-02-26,,Coconut Laddoo Box 200 grams,2026-02-25,612,1,
2026-02-26,G,Besan Laddoo Box 200 grams,2026-02-25,148,1,
2026-02-26,,Pista Burfi Box 200 grams,2026-02-25,467,1,
2026-02-27,,Milk Peda Box 200 grams,2026-02-26,458,1,
2026-02-27,,Besan Laddoo Box 200 grams,2026-02-24,258,3,
2026-02-27,,Badam Katli Box 200 grams,2026-02-26,120,1,
2026-02-27,,Besan Laddoo Box 200 grams,2026-02-27,613,0,
2026-02-27,,Badam Katli Box 200 grams,2026-02-27,685,0,
2026-02-28,,Motichoor Laddoo Box 200 grams,2026-02-27,567,1,
2026-03-01,G,Mysore Pak Box 200 grams,2026-02-28,525,1,
2026-03-01,,Besan Laddoo Box 200 grams,2026-02-28,100,1,
2026-03-01,,Coconut Laddoo Box 200 grams,2026-02-26,387,3,
2026-03-02,,Badam Katli Box 200 grams,2026-03-02,111,0,
2026-03-02,,Badam Katli Box 200 grams,2026-03-01,264,1,
2026-03-02,,Besan Laddoo Box 200 grams,2026-03-01,661,1,
2026-03-03,A,Badam Katli Box 200 grams,2026-03-02,162,1,
2026-03-03,,Kaju Katli Classic Box 200 grams,2026-03-01,597,2,
2026-03-03,,Coconut Laddoo Box 200 grams,2026-03-03,117,0,
2026-03-03,,Coconut Laddoo Box 200 grams,2026-02-28,523,3,
2026-03-03,A,Pista Burfi Box 200 grams,2026-03-01,320,2,
2026-03-05,,Besan Laddoo Box 200 grams,2026-03-04,604,1,
2026-03-05,,Kaju Katli Classic Box 200 grams,2026-03-04,591,1,
2026-03-06,,Kaju Katli Classic Box 200 grams,2026-03-05,66,1,
2026-03-07,,Badam Katli Box 200 grams,2026-03-04,378,3,
2026-03-07,,Milk Peda Box 200 grams,2026-02-24,698,11,
2026-03-07,,Coconut Laddoo Box 200 grams,2026-03-05,175,2,
2026-03-07,,Motichoor Laddoo Box 200 grams,2026-03-02,498,5,
2026-03-07,,Pista Burfi Box 200 grams,2026-03-07,541,0,
2026-03-08,,Mysore Pak Box 200 grams,2026-03-04,624,4,
2026-03-08,,Milk Peda Box 200 grams,2026-03-07,630,1,
2026-03-08,,Coconut Laddoo Box 200 grams,2026-03-06,349,2,
2026-03-09,B,Badam Katli Box 200 grams,2026-02-28,93,9,
2026-03-10,C,Milk Peda Box 200 grams,2026-03-07,158,3,
2026-03-10,G,Kaju Katli Classic Box 200 grams,2026-03-07,595,3,
2026-03-11,,Pista Burfi Box 200 grams,2026-03-10,345,1,
2026-03-11,,Besan Laddoo Box 200 grams,2026-03-09,204,2,
2026-03-12,,Motichoor Laddoo Box 200 grams,2026-03-12,247,0,
2026-03-13,,Besan Laddoo Box 200 grams,2026-03-12,699,1,
2026-03-13,,Besan Laddoo Box 200 grams,2026-03-13,355,0,
2026-03-13,G,Pista Burfi Box 200 grams,2026-03-13,630,0,
2026-03-14,A,Motichoor Laddoo Box 200 grams,2026-03-14,633,0,
2026-03-15,,Coconut Laddoo Box 200 grams,2026-03-15,498,0,
2026-03-15,G,Besan Laddoo Box 200 grams,2026-03-13,266,2,
2026-03-16,,Milk Peda Box 200 grams,2026-03-15,332,1,
2026-03-17,G,Milk Peda Box 200 grams,2026-03-16,522,1,
2026-03-17,G,Motichoor Laddoo Box 200 grams,2026-03-16,499,1,
2026-03-17,,Badam Katli Box 200 grams,2026-03-14,370,3,
2026-03-17,,Badam Katli Box 200 grams,2026-03-15,598,2,
2026-03-18,B,Motichoor Laddoo Box 200 grams,2026-03-17,487,1,
2026-03-18,G,Badam Katli Box 200 grams,2026-03-07,171,11,
2026-03-18,,Kaju Katli Classic Box 200 grams,2026-03-17,601,1,
2026-03-18,,Milk Peda Box 200 grams,2026-03-18,250,0,
2026-03-19,,Badam Katli Box 200 grams,2026-03-19,61,0,
2026-03-19,,Milk Peda Box 200 grams,2026-03-14,133,5,
2026-03-19,A,Coconut Laddoo Box 200 grams,2026-03-18,536,1,
2026-03-20,,Badam Katli Box 200 grams,2026-03-20,417,0,
2026-03-20,,Kaju Katli Classic Box 200 grams,2026-03-19,193,1,
2026-03-20,A,Badam Katli Box 200 grams,2026-03-19,580,1,
2026-03-20,,Besan Laddoo Box 200 grams,2026-03-20,133,0,
2026-03-21,,Besan Laddoo Box 200 grams,2026-03-20,302,1,
2026-03-21,A,Besan Laddoo Box 200 grams,2026-03-14,346,7,
2026-03-21,,Motichoor Laddoo Box 200 grams,2026-03-20,137,1,
2026-03-22,G,Mysore Pak Box 200 grams,2026-03-20,585,2,
2026-03-22,G,Badam Katli Box 200 grams,2026-03-21,103,1,
2026-03-22,,Milk Peda Box 200 grams,2026-03-21,476,1,
2026-03-23,,Mysore Pak Box 200 grams,2026-03-22,235,1,
2026-03-24,C,Motichoor Laddoo Box 200 grams,2026-03-15,593,9,
2026-03-24,,Badam Katli Box 200 grams,2026-03-23,328,1,
2026-03-24,G,Mysore Pak Box 200 grams,2026-03-23,426,1,
2026-03-24,B,Mysore Pak Box 200 grams,2026-03-23,235,1,
2026-03-25,G,Kaju Katli Classic Box 200 grams,2026-03-25,635,0,
2026-03-25,G,Besan Laddoo Box 200 grams,2026-03-25,284,0,
2026-03-26,,Pista Burfi Box 200 grams,2026-03-19,171,7,
2026-03-27,,Motichoor Laddoo Box 200 grams,2026-03-25,241,2,
2026-03-27,G,Coconut Laddoo Box 200 grams,2026-03-25,476,2,
2026-03-27,,Kaju Katli Classic Box 200 grams,2026-03-26,402,1,
2026-03-27,A,Besan Laddoo Box 200 grams,2026-03-26,679,1,
2026-03-27,,Mysore Pak Box 200 grams,2026-03-26,385,1,
2026-03-28,B,Pista Burfi Box 200 grams,2026-03-24,655,4,
2026-03-28,A,Milk Peda Box 200 grams,2026-03-17,576,11,
2026-03-28,,Besan Laddoo Box 200 grams,2026-03-27,390,1,
2026-03-28,A,Milk Peda Box 200 grams,2026-03-27,168,1,
2026-03-29,B,Besan Laddoo Box 200 grams,2026-03-27,242,2,
2026-03-29,G,Pista Burfi Box 200 grams,2026-03-28,617,1,
2026-03-29,,Milk Peda Box 200 grams,2026-03-28,56,1,
2026-03-29,G,Milk Peda Box 200 grams,2026-03-29,165,0,
2026-03-31,,Coconut Laddoo Box 200 grams,2026-03-30,70,1,
